编号,总投资,项目属性1,项目属性2,项目属性3
1,23.71,50,89,43
2,23.94,55,41,93
3,32.28,79,61,81
4,88.62,57,76,63
5,37.76,1,19,38
6,38.38,38,28,35
7,39.27,25,89,38
8,40.49,81,39,83
9,41.5,54,39,85
10,41.81,84,19,61
11,42.94,29,12,2
12,43.57,53,65,80
13,47.41,17,79,31
14,48.23,22,21,42
15,50.76,48,2,18
16,51.23,67,34,41
17,51.65,100,96,33
18,131.26,64,25,75
19,54.31,40,90,0
20,55.6,72,50,7
21,57.39,49,39,56
22,57.82,44,83,81
23,57.92,65,50,42
24,58.67,80,74,7
25,59.27,82,61,83
26,59.54,0,64,57
27,61.96,35,71,17
28,62.79,50,74,7
29,63.36,71,10,1
30,158.8,85,2,65
31,65.41,92,60,58
32,67.02,62,37,80
33,67.35,77,66,69
34,70.6,79,94,71
35,72.44,54,26,61
36,74.66,70,3,43
37,75.64,39,56,36
38,75.79,88,0,92
39,76.72,39,94,86
40,80.83,17,89,4
41,81.42,9,10,76
42,82.67,76,53,7
43,83.85,93,32,81
44,211.23,58,9,59
45,84.32,51,25,75
46,84.47,44,0,41
47,88.46,23,53,37
48,90.2,15,1,62
49,93.26,93,35,78
50,93.52,68,77,2
51,98.27,17,89,80
52,100.39,42,30,4
53,100.76,89,13,52
54,253.65,70,59,82
55,103.21,99,10,51
56,107.02,79,52,75
57,108.29,89,42,19
58,108.83,4,7,23
59,110.32,70,29,36
60,113.45,89,91,9
61,116.97,74,15,34
62,117.72,94,38,44
63,119.97,70,9,27
64,122.64,44,68,0
65,123.07,75,2,66
66,124.37,60,73,66
67,126.37,46,34,7
68,132.54,64,42,65
69,134.86,45,3,31
70,137.19,61,97,95
71,138.61,19,60,67
72,141.57,73,10,12
73,190.64,83,6,77
74,195.53,15,97,6
75,199.83,79,0,75
76,205.62,54,100,77
77,207.8,21,86,35
78,232.91,61,86,42
79,251.09,83,6,51
80,262.05,19,32,43
81,262.07,100,44,34
82,271.73,56,22,74
83,323.16,9,10,72
84,356.68,70,32,36
85,519.15,66,17,81
86,522.02,56,48,93
87,536.83,46,40,22
88,601.16,15,74,4
89,794.42,94,39,94
90,65.65,0,21,84
91,80.88,38,28,82
92,81.48,29,50,100
93,83.43,15,57,81
94,86.63,31,31,23
95,86.89,5,78,62
96,92.23,41,59,97
97,102.09,81,19,7
98,109.08,78,28,60
99,112.35,20,10,42
100,121.78,12,13,88
101,127.85,77,74,81
102,134.03,66,72,86
103,134.47,14,25,45
104,135.03,85,18,56
105,86.89,42,22,7
106,143.3,90,100,67
107,143.47,37,99,59
108,150.96,31,41,59
109,60.97,1,10,97
110,67.32,13,54,40
111,175.51,69,39,42
112,75.49,0,36,12
113,79.48,97,6,45
114,219.13,73,54,8
115,90.11,93,52,29
116,241.87,31,19,17
117,98,25,12,31
118,113.28,50,14,63
119,118.6,55,82,59
120,118.72,72,9,53
121,120.98,46,33,83
122,122.3,68,100,73
123,150,41,66,64
124,416.96,73,7,56
125,168.78,63,36,21
126,183.5,98,7,15
127,216.33,27,27,66
128,228.69,41,74,12
129,230,79,15,6
130,244.17,66,91,42
131,244.17,17,10,57
132,244.18,23,15,53
133,246.23,17,13,31
134,255.43,37,98,88
135,255.43,69,1,34
136,255.43,11,93,34
137,255.43,68,38,31
138,255.43,52,60,86
139,304.9,11,3,14
140,322.9,15,45,67
141,368.28,54,83,66
142,420,95,82,91
143,475.16,47,17,19
144,504.6,100,96,42
145,820,84,87,74
146,21.4,38,48,63
147,25,46,80,88
148,25.09,30,54,36
149,30.49,35,75,30
150,36.51,75,88,91
151,40.69,60,12,86
152,43.7,76,72,25
153,49.86,66,27,63
154,60.54,6,90,68
155,60.78,57,0,33
156,61.59,30,74,5
157,92.31,79,58,42
158,100.48,62,1,12
159,102.01,61,69,2
160,42.91,11,19,97
161,48.76,56,88,14
162,61.09,96,73,17
163,83.83,56,28,59
164,142.02,88,45,23
165,361.24,30,34,36
166,146.24,99,50,63
167,152.85,70,2,81
168,156.52,88,34,69
169,156.77,50,99,86
170,157.15,31,100,69
171,158.66,24,82,45
172,171.92,3,30,96
173,173.5,27,99,50
174,175.84,59,15,70
175,187.41,92,90,96
176,201.37,92,100,17
177,220.28,74,58,85
178,224.25,52,78,65
179,227.46,98,33,1
180,229.03,0,89,25
181,231.47,67,52,65
182,236.27,40,72,39
183,236.62,1,79,50
184,239.01,23,63,76
185,255.71,65,20,25
186,288.17,69,73,87
187,297.77,30,90,45
188,298.45,55,83,43
189,298.55,60,35,24
190,309.68,28,36,100
191,314.29,39,62,67
192,329.59,78,22,96
193,355.29,68,1,16
194,361.74,23,59,27
195,409.93,98,46,41
196,416.31,48,59,34
197,914.83,10,67,14
198,641.22,7,79,27
199,773.68,1,88,84
200,25.07,25,59,49
201,33.93,11,10,21
202,24.32,1,95,57
203,53.68,17,8,38
204,56.08,58,78,17
205,55.14,74,44,52
206,54.79,87,90,80
207,24.68,24,43,90
208,62.92,80,81,34
209,316.04,41,30,17
210,64.07,55,65,43
211,64.07,65,38,91
212,73.25,33,1,73
213,31.23,98,36,86
214,90.86,10,10,62
215,94.42,16,12,6
216,40,81,13,56
217,102.76,95,77,69
218,102.92,81,90,49
219,101.23,54,24,63
220,104.74,24,19,100
221,65,61,53,86
222,105.61,58,85,82
223,45.64,53,84,96
224,117.87,23,89,3
225,47.97,20,90,54
226,50.63,65,98,23
227,54.53,78,96,12
228,54.87,89,17,5
229,55.47,97,89,35
230,56.85,38,58,33
231,57.04,84,53,17
232,57.04,84,80,74
233,57.05,95,94,41
234,57.97,47,93,54
235,58.08,9,90,79
236,58.23,58,31,36
237,58.67,49,73,1
238,58.93,4,57,34
239,61.07,56,99,2
240,61.39,31,100,30
241,61.54,96,77,54
242,161.9,1,76,37
243,102.09,2,97,100
244,167.51,45,29,15
245,369.47,96,17,14
246,178.56,63,76,63
247,74.04,40,19,71
248,217.86,25,61,42
249,90,87,45,97
250,256.98,31,13,11
251,110,76,24,6
252,123.45,33,88,5
253,106.07,41,61,11
254,136.49,35,47,40
255,138.41,0,38,24
256,140.9,25,45,75
257,150,69,25,11
258,383.49,91,58,94
259,160.25,93,97,21
260,170,83,70,25
261,181.21,54,79,50
262,191.28,35,20,20
263,200.3,21,50,63
264,503.6,98,50,52
265,213,100,38,3
266,1681.47,38,0,37
267,123.33,16,50,88
268,245.15,60,91,55
269,384.77,57,31,51
270,641.92,90,44,90
271,264.29,46,57,7
272,277.14,69,40,48
273,732.86,67,35,35
274,298.57,53,6,48
275,317.65,19,25,81
276,339.8,61,97,41
277,350,64,74,59
278,356.84,3,81,0
279,450.64,0,76,51
280,470,3,69,43
281,470,95,5,90
282,480,48,77,88
283,485.82,3,43,76
284,497.91,24,94,24
285,500,22,77,4
286,502.01,40,84,54
287,532.53,58,44,69
288,541.59,66,53,73
289,552.18,18,91,36
290,560,24,73,4
291,560,61,96,53
292,570.74,7,23,38
293,580,9,70,47
294,823.79,13,4,0
295,598.31,93,5,26
296,642.74,73,70,14
297,672.64,27,50,54
298,680.48,82,22,11
299,687.04,33,14,69
300,711.02,10,94,47
301,723.73,91,8,95
302,730,59,4,22
303,760,67,23,33
304,823.79,74,53,62
305,823.6,23,72,22
306,875.13,41,100,5
307,900,38,49,20
308,920,68,62,0
309,972.8,41,47,70
310,1110,46,48,66
311,1190.08,92,44,64
312,47.93,22,24,44
313,49.44,90,19,60
314,38.55,41,97,43
315,46.16,97,40,49
316,111.59,33,65,30
317,117.83,4,64,29
318,116.05,94,36,74
319,119.39,84,39,68
320,122.48,29,65,16
321,54.78,26,38,92
322,58.73,23,76,98
323,60.11,73,30,27
324,62.59,30,21,89
325,76.51,40,4,30
326,80.83,76,24,54
327,91.42,49,43,94
328,92.05,83,80,47
329,92.96,56,94,29
330,93.41,2,74,70
331,94.02,62,48,10
332,98.52,82,47,26
333,99.32,81,53,31
334,101.18,20,61,28
335,102.4,35,72,93
336,107.01,38,68,93
337,107.8,72,32,100
338,122.58,59,84,44
339,123.3,5,71,56
340,124.81,17,55,64
341,440.15,98,94,65
342,185.99,98,17,42
343,198.7,95,54,5
344,223.08,57,58,62
345,238.81,21,35,9
346,283.44,74,29,81
347,339.06,45,76,95
348,380.76,19,77,17
349,385.48,62,47,34
350,433.16,79,35,42
351,434.76,24,32,4
352,496,8,48,5
353,607,15,55,52
354,853.36,41,94,31
355,86.93,22,46,29
356,35.06,21,13,15
357,41.32,50,22,1
358,48.33,67,19,94
359,52.37,73,71,40
360,58.84,7,7,5
361,60.51,54,49,79
362,62.63,34,55,58
363,158.14,18,79,23
364,65.62,50,1,96
365,66.28,38,79,97
366,69.63,24,2,5
367,70.24,52,94,40
368,73.18,55,92,4
369,136,38,2,67
370,77.2,55,62,38
371,79.76,50,40,53
372,82.02,30,24,61
373,82.37,49,83,54
374,85.2,98,68,59
375,87.32,41,92,34
376,87.37,75,36,45
377,87.52,88,59,49
378,90.21,84,76,35
379,91.25,64,14,50
380,92.12,86,88,13
381,94.84,28,24,93
382,95.31,75,46,73
383,96.25,59,60,58
384,96.82,99,81,1
385,98.65,97,23,20
386,101.15,40,36,0
387,101.41,86,65,83
388,102.04,27,26,22
389,262.65,15,66,37
390,115.2,30,77,29
391,196,75,3,52
392,117.08,48,60,85
393,118.27,87,56,96
394,118.32,15,3,100
395,128.71,7,72,20
396,133.29,56,64,53
397,133.98,82,28,99
398,140.4,69,31,12
399,141.44,97,28,13
400,362.44,15,18,4
401,146.89,39,15,27
402,150.5,99,16,40
403,150.6,86,71,71
404,153.52,92,49,97
405,179.23,68,93,6
406,184.57,87,35,8
407,187.29,98,76,99
408,218.48,48,73,81
409,224.88,75,85,56
410,604.78,51,59,32
411,399.56,74,40,15
412,421.5,28,79,89
413,1373,55,34,59
414,1544.69,51,3,13
415,740.09,56,5,20
416,2857.95,23,99,22
