0,1,特征代码
采掘,-0.137177075,2
餐饮旅游,-0.095229217,16
传媒,-0.090053559,23
电气设备,-0.052385961,20
电子元器件,-0.116607386,6
房地产,-0.087096774,14
纺织服装,-0.005640441,9
非银金融,-0.136242129,26
钢铁,-0.066568935,4
公用事业,-0.051979025,12
国防军工,-0.047099741,21
化工,-0.079849604,3
机械设备,-0.048318211,28
计算机,-0.017224072,22
家用电器,-0.151372042,7
建筑材料,0.088198359,18
建筑装饰,-0.024145051,19
交通运输,-0.099891716,13
农林牧渔,0.190019891,1
汽车,-0.098789815,27
轻工制造,-0.086746526,10
商业贸易,-0.017424667,15
食品饮料,0.01880601,8
通信,0.016638391,24
医药生物,0.052848346,11
银行,-0.120268356,25
有色金属,-0.113858814,5
综合,-0.014676139,17
