0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
E1,5744706261.019965,893235767.2699981,6637942028.290009,4065843301.779994,632790138.82,4698633440.600003,1768145.971381953,274926.3672730065,2043072.3386549733,515577.3905376609,80242.21897286331,595819.6095105254,3968521.0381978736,630572.6239909289,4596277.077348552,427303.6699800482,68069.31733779232,494683.53541979706,1.0489407114443106,1.1160434877577239,1.0552769884337938,-0.5325254888977624,-0.4223275791045736,-0.5246444492306541,0.7249848387323032,1.0426296229420524,0.754907725420686,-0.1978994315545517,-0.24609430923568398,-0.20707921124892747,1678862959.2399712,260445628.44999802,1939308587.6900053
E10,5144538.690000048,273422.95000000147,5417961.640000008,340831584.4700004,10629947.030000033,351461531.5,1332.7820440414632,70.83496113989675,1403.6170051813492,660526.3264922488,20600.672538759754,681126.9990310078,3801.892585209683,281.51413485099613,4015.3473001448133,346419.87446261354,12164.287575719782,356939.4515234693,6.975423550763594,16.206304508058615,7.130072833142653,-0.5820344069172385,1.1977749761656855,-0.5823698807700013,91.3894098976426,382.9966001306041,94.73513927266353,-1.024398150568646,8.34282107369706,-1.0238522254594529,-335687045.7800003,-10356524.080000032,-346043569.86
E100,21068.800000000003,2254.2200000000003,23323.02,671348.7299999999,20140.479999999992,691489.21,363.25517241379316,38.86586206896552,402.1210344827586,6850.497244897958,205.51510204081626,7056.012346938775,515.8095922054738,64.15967758417362,575.3577368538208,12991.195362789556,389.7360063287343,13380.931369111457,3.218638204773492,3.893387453389374,3.3413808481133342,3.2043398340681213,3.2043361350504975,3.2043397263344846,9.575554219799843,13.706111597632102,10.347320427031706,17.24971120786392,17.249685779258417,17.249710467261313,-650279.9299999998,-17886.25999999999,-668166.19
E101,45901.770000000004,7256.2300000000005,53158.0,340545.58,51832.420000000006,392378.0,2868.8606250000003,453.51437500000003,3322.375,10642.049375,1619.7631250000002,12261.8125,8468.022573581206,1356.624175213832,9824.620717074782,9497.163531993363,1536.733165883959,11029.391556150662,3.363434341659915,3.3614453238971507,3.363191128587445,5.149393185959468,5.128349591170984,5.153145046829395,9.784575707764125,9.774067244469109,9.783256500536229,25.452605679892873,25.298622682611487,25.47743704737758,-294643.81,-44576.19,-339220.0
E102,3177083.499999995,481233.5800000003,3658317.0800000024,380552.12000000005,58332.97999999999,438885.0999999999,4474.765492957739,677.7937746478877,5152.559267605638,2520.2127152317885,386.3111258278145,2906.523841059602,7700.717133060022,1231.0088326935,8919.48506866484,3784.8515071759557,601.1510438339984,4382.221491691724,2.7779395021535294,2.8889293547003203,2.791685741341558,0.43690821560351595,0.3720015447180307,0.422115192935163,9.869137024811614,10.62258139621718,9.958666740315122,0.8755523457793579,1.337427747031259,0.9237066312342805,2796531.3799999948,422900.6000000003,3219431.9800000023
E103,682695.4800000001,55570.13,738265.61,1702417.6399999994,120034.13000000003,1822451.77,4039.6182248520718,328.8173372781065,4368.4355621301775,31526.252592592584,2222.85425925926,33749.10685185185,12973.286638546455,1243.9180219338116,14157.065594144331,35991.178279006046,2214.289917158965,38133.78666471752,5.301236173668266,6.016705100611427,5.361538801168159,0.9665520472437457,0.657438067152581,0.9495082878586476,30.318890534117557,37.62869778429255,30.885586693940333,-0.754107725160706,-1.0781455531031607,-0.7781050412885628,-1019722.1599999993,-64464.00000000004,-1084186.1600000001
E104,264.15,15.85,280.0,262650.51,7879.49,270530.0,264.15,15.85,280.0,13823.71105263158,414.71,14238.421052631578,0.0,0.0,0.0,25365.27781952368,760.9586937818013,26126.236513302687,nan,nan,nan,-0.37519943223428076,-0.3751967323543271,-0.37519935359726464,0,0,0,0,0,0,-262386.36,-7863.639999999999,-270250.0
E105,7436.92,1043.08,8480.0,924819.3699999995,27744.52000000001,952563.8899999999,1239.4866666666667,173.84666666666666,1413.3333333333333,7643.1352892561945,229.29355371900837,7872.428842975206,1161.5077825060935,222.28944079485396,1382.6865958062303,3854.961614039213,125.57342974379175,3978.440804811237,0.6674709692562615,0.7070782656080822,0.678807400276936,-2.3511948464686685,-2.668305783174905,-2.3606846817641123,-1.5,-1.4999999999999993,-1.4999999999999996,6.128644061989178,9.56803198096083,6.198039028122901,-917382.4499999995,-26701.44000000001,-944083.8899999999
E106,50335.270000000004,2125.83,52461.1,586048.8599999996,17628.999999999993,603677.86,1438.1505714285715,60.738,1498.8885714285714,4246.730869565215,127.74637681159415,4374.477246376811,2821.478915373428,129.70604010167426,2934.228325498051,3783.614467479797,113.40926704678898,3896.9540015695516,2.3236016567024613,3.2651143535865206,2.352725520380161,-0.25922563034326124,-0.26816208482170956,-0.2594618504392914,4.059591609530861,11.350552668112131,4.268938459889164,0.6645295703941536,0.6800515830018017,0.6652132148396199,-535713.5899999996,-15503.169999999993,-551216.76
E107,104637.37999999999,6272.620000000001,110910.0,786792.3899999999,47207.61,834000.0,11626.375555555554,696.9577777777779,12323.333333333334,23140.95264705882,1388.4591176470587,24529.41176470588,20947.924590647326,1257.2179088215887,22205.141371613317,33161.24758128825,1989.675169648033,35150.922750935206,1.9741364257558638,1.973566651795035,1.9741046254827066,1.6500297842731777,1.650030070167576,1.6500298004561187,2.5642201528457997,2.5624093515989532,2.5641185667963153,0.8024556210699312,0.8024561174799034,0.802455649168988,-682155.0099999999,-40934.99,-723090.0
E108,99296.99999999999,6925.95,106222.94999999994,191471.11000000002,5744.150000000001,197215.26,455.4908256880733,31.770412844036695,487.2612385321098,5802.154848484849,174.06515151515154,5976.22,1176.3519961016545,80.23618754671361,1234.251960205986,3521.8101717002924,105.65337236285319,3627.463544040856,5.959415502007731,6.968725023804154,5.795469303431626,-0.3557807805622758,-0.3558054542743799,-0.3557814992201702,39.030092800181315,62.17586919318882,36.79738640755979,-1.2690438488784934,-1.2690271960142707,-1.2690433638572216,-92174.11000000003,1181.7999999999993,-90992.31000000007
E109,3257.44,113.56,3371.0,442766.76999999996,14040.23,456807.0,325.744,11.356,337.1,19250.729130434782,610.4447826086956,19861.17391304348,157.87588126119834,5.1593298014373925,162.022498437717,22635.924260539814,684.209193854765,23312.68785475481,1.7082044763200877,0.7061201045654781,1.7014937588427206,1.6061630916829843,1.4608234098842166,1.6028808287229765,1.9722457215044757,-0.5328438690870865,1.975785490844629,1.6644994133052995,1.2482253345250474,1.6570309376921504,-439509.32999999996,-13926.67,-453436.0
E11,133219036.31000134,10992913.130000068,144211948.07999992,148439127.14000192,14107917.990000103,162547045.13000003,49067.785012891836,4048.9551123388833,53116.73962430936,141236.08671741383,13423.328249286491,154659.41496669842,88203.70985770327,7884.3490346839835,93904.7056012497,197492.8448392691,17595.71490597664,215084.36170976787,5.985823855081225,6.492610978554909,5.736556976515575,3.595431522905306,3.5911143787914113,3.5953207844592594,51.405933183435,82.22638967168612,47.813577920462784,11.23229502706438,11.226113201214567,11.232865693822765,-15220090.83000058,-3115004.860000035,-18335097.0500001
E110,963.39,76.61,1040.0,196919.86000000002,5907.649999999997,202827.50999999998,321.13,25.536666666666665,346.6666666666667,3176.1267741935485,95.2846774193548,3271.411451612903,80.58188878401896,13.69901537418738,94.28090415820634,3577.7480629106017,107.33222592339231,3685.0802887934938,0.7071067811865468,0.7071067811865474,0.7071067811865468,0.8394635197078582,0.8394578353703205,0.8394633541573083,-1.5000000000000007,-1.5000000000000007,-1.5,-0.9678544721127094,-0.967870832331708,-0.9678549486850292,-195956.47,-5831.039999999997,-201787.50999999998
E111,489491.99,39782.020000000004,529274.0099999995,722954.0099999998,156187.79,879141.8000000004,1854.1363257575758,150.68946969696972,2004.8257954545438,3543.892205882352,765.6264215686275,4309.518627450982,12328.899140076821,1996.2877934735977,14307.015567251645,40786.63620920545,3318.22041561872,43276.034488852354,1.010592055766425,0.7422830517528428,0.975462148098138,-0.4974095565656022,-0.6090514924618389,-0.5071596879753536,31.282889579056175,33.00439707546042,31.685066207163686,2.215801367250255,9.77576796021429,2.0566946578507883,-233462.0199999998,-116405.77,-349867.79000000085
E112,790709.8399999997,129536.05000000003,920245.8899999999,936281.4299999999,158521.57,1094803.0,7752.057254901958,1269.9612745098043,9022.018529411764,58517.589374999996,9907.598125,68425.1875,8880.410230907035,1500.992328036638,10379.273143767447,43611.97724890269,7417.321967479418,51028.08405763873,2.3762413642176443,2.3273127775205533,2.3700142357194767,-2.2209272348764597,-2.2033177031445335,-2.2185262965847055,7.1815482871952305,7.0221697722245295,7.158319226508381,4.554161803107599,4.49540679678412,4.546311637738556,-145571.5900000002,-28985.519999999975,-174557.1100000001
E113,1289936.4599999997,67644.27000000003,1357580.73,283580.55000000005,45919.45000000001,329500.0,12646.435882352938,663.1791176470591,13309.615,9147.759677419357,1481.2725806451617,10629.032258064517,27255.904759857345,1834.4528531797744,28530.845676482742,4000.350810434637,507.3669916276976,4499.368668859472,2.3624317240448076,4.863843649630326,2.3289532925584213,4.225743357142684,3.0546205073566655,4.1098966771207035,4.850047815416528,28.562151530753315,4.623227996091478,19.34154522195593,12.725814067508791,18.65444053579821,1006355.9099999997,21724.82000000002,1028080.73
E114,566540.0499999999,77776.94999999998,644317.0,219628.78000000003,6588.860000000003,226217.63999999998,8210.725362318839,1127.2021739130432,9337.927536231884,3327.7087878787884,99.83121212121218,3427.54,15647.5638707002,2361.172916193314,17982.928603780365,2704.069550344171,81.62652093371914,2785.681144167927,2.5155503412220392,2.6420668443871,2.522055956468618,0.4106147738436082,0.3578918086481898,0.4091026959126483,5.091465821086674,5.94567863143609,5.117311747699532,0.2355426620454386,0.3414903807664307,0.23847436381400122,346911.2699999999,71188.08999999998,418099.36
E115,528.3,31.7,560.0,55533.98,1666.02,57200.0,264.15,15.85,280.0,13883.495,416.505,14300.0,0.0,0.0,0.0,12386.538409629424,371.59625028382624,12758.134659894447,nan,nan,nan,0.7192914781404555,0.7193147791191162,0.7192921568167141,0,0,0,0,0,0,-55005.68,-1634.32,-56640.0
E116,2605.8700000000003,200.37999999999997,2806.25,231427.53999999998,6942.78,238370.32,260.58700000000005,20.037999999999997,280.625,5382.035813953488,161.46,5543.495813953488,120.21530160923776,18.9765938988007,130.58757837175784,3466.6619666979245,103.99884455977117,3570.6608111516425,1.1803736699815002,1.5002207647722465,0.9799622041284177,-0.10411783353995635,-0.10413293563138074,-0.10411827352037864,0.4053171984190196,1.352425622877707,-0.27126621400705986,-1.5108885767585165,-1.5108695376922086,-1.510888022377187,-228821.66999999998,-6742.4,-235564.07
E117,6708.790000000001,411.21000000000004,7120.0,523351.31000000006,1816.69,525168.0,1677.1975000000002,102.80250000000001,1780.0,20128.89653846154,69.8726923076923,20198.76923076923,1244.4411899799645,90.14807440400487,1276.6557875950746,17325.34895385037,165.0856522106885,17372.745366295167,0.7084687799270344,0.7114521193673089,0.6005832197123259,1.7511788316119645,4.434081446317369,1.7438799218505694,-0.9212982486192551,-1.0981063378805829,-1.0063951699703504,2.109721126840978,18.645248085296256,2.0857126878342696,-516642.5200000001,-1405.48,-518048.0
E118,62209.690000000024,5503.100000000005,67712.79000000001,272744.78,8196.42,280941.2,2304.0625925925933,203.8185185185187,2507.8811111111113,2005.476323529412,60.26779411764706,2065.744117647059,5629.669829788119,722.0063684581331,6333.624797803436,6500.660880562997,195.0032056059712,6695.6605151177255,4.3395057888470125,4.841186243711814,4.42266914169619,7.922421199780735,7.9229445737655535,7.922449680733193,18.066710257371557,21.642816397426735,18.68087261145021,73.9193305603103,73.92931159099531,73.91978512124525,-210535.09,-2693.319999999995,-213228.41
E119,219738.72000000006,29996.11,249734.8299999999,35671.85999999999,1070.1399999999999,36742.0,699.8048407643314,95.52901273885351,795.3338535031844,1981.7699999999995,59.45222222222222,2041.2222222222222,1227.4739288222584,159.03787848689163,1382.8840630223726,611.6615368358912,18.349799743247445,630.0113363667493,5.950899558509512,5.635361375353026,5.932449594584545,-1.2319328009462156,-1.2318548147828063,-1.2319305310047874,43.94857765296784,40.48837675836465,43.88793564049474,-0.09626241541411584,-0.09649086729559908,-0.09626906939505275,184066.86000000007,28925.97,212992.8299999999
E12,88851680.7699995,6595331.93,95447012.69999996,223684403.0899995,19318617.419999994,243003020.51000002,50570.10857711981,3753.746118383608,54323.85469550367,850511.038365017,73454.81908745244,923965.8574524715,230667.9748729423,13541.035920768982,240687.592951486,224547.41769341324,32563.9803346428,244555.23060288615,8.712801272301904,8.559873395570376,8.495835247762912,-3.3909084653410337,-1.2007322145551313,-3.438091524284341,90.9649234539011,110.95034114281862,86.86928602711554,15.612384974703513,1.5948216660772694,16.083632327757126,-134832722.32,-12723285.489999995,-147556007.81000006
E120,18115.56,1330.7799999999997,19446.340000000004,190673.21000000002,5720.210000000001,196393.41999999998,517.5874285714286,38.02228571428571,555.6097142857144,21185.912222222225,635.578888888889,21821.49111111111,1665.5326409742106,98.63920255400383,1762.7006667878138,24089.527184164854,722.6844623645992,24812.211646520816,5.505995214761424,5.514201792445967,5.520229378918946,1.0968011458641926,1.0967927727081892,1.0968009019881009,28.854243077332466,28.968013791335682,28.9666604251672,0.1881421379906394,0.1881217278357088,0.18814154352142243,-172557.65000000002,-4389.430000000001,-176947.08
E121,1073486.1800000002,177633.70000000004,1251119.8800000001,101462.01999999999,12825.529999999992,114287.55000000002,21469.723600000005,3552.674000000001,25022.397600000004,622.466380368098,78.68423312883431,701.1506134969326,25610.02379004367,4365.230244719745,29972.94798310861,342.92441687006095,64.74904768843439,391.94585224291023,0.518982310306487,0.5392709422746377,0.5220019188882239,0.3816670263141061,0.9227534326701807,0.5234397219931877,-1.5839806846489817,-1.5533759732170442,-1.5798200528394275,0.7587115799375934,0.75777565101472,1.2150901935695098,972024.1600000001,164808.17000000004,1136832.33
E122,50672.10999999999,3074.149999999999,53746.259999999995,58921.82000000001,1818.7800000000007,60740.59999999999,1078.1299999999999,65.40744680851063,1143.5374468085106,577.6649019607844,17.831176470588243,595.4960784313724,2849.984456578741,225.49874186060387,3056.3715102649808,1056.4585156557075,31.862913419163256,1088.2173132068117,4.104927577404643,1.4136639101161392,3.937225738999014,2.855474016628679,2.7409152673234134,2.8531324097677926,21.80015037822441,11.086659193789844,20.83118376174616,7.037161918277686,6.681974481869389,7.030131342590247,-8249.710000000014,1255.3699999999985,-6994.3399999999965
E123,792.4499999999999,47.55,840.0,200235.84999999995,27323.849999999995,227559.70000000004,264.15,15.85,280.0,6067.753030303029,827.9954545454544,6895.748484848486,0.0,0.0,0.0,3658.182759279228,668.0773492601664,4256.60213487459,nan,nan,nan,-0.4353007255996558,0.011722307694809645,-0.35349320932718903,0,0,0,0,0,0,-199443.39999999994,-27276.299999999996,-226719.70000000004
E13,92028477.70000252,11600026.649998909,103628502.97000007,212454771.01000032,31523252.309999987,243978023.3199999,6942.925514900228,875.1434666162888,7818.0688774047585,31206.634989718026,4630.324957403053,35836.95994712102,29121.918833215965,3847.09254399408,32795.97754268649,107642.6219152387,16572.884465751664,124091.14594327217,14.806892963012347,13.659000796536473,14.72310324767282,5.100385699981691,5.149335270598065,5.099792392417504,412.90409333323345,357.0658732952413,410.6445383378991,34.68557087940209,38.32219783623754,35.028145670984046,-120426293.3099978,-19923225.660001077,-140349520.34999985
E14,111348020.13999966,13755650.099999996,125103670.24000013,209084031.7899997,32676565.58000001,241760597.36999992,17059.601676114547,2107.4996322966135,19167.101308411235,67511.795863739,10551.038288666454,78062.83415240553,65358.730642046925,7329.56653097308,72534.81148779343,139884.06864820851,21593.356082928098,161332.07795460368,11.334548289198896,9.56094293719532,11.192365312744766,3.8831647704252643,3.8060807926224633,3.8604571162840244,148.68820145261049,114.94387233343573,145.9088470627787,17.48175919165759,17.14076066584172,17.274542813194515,-97736011.65000004,-18920915.48000001,-116656927.12999979
E15,4238459.000000002,565485.4400000001,4803944.4399999995,211824339.19999567,7776512.960000202,219600852.16,46070.20652173915,6146.580869565218,52216.787391304344,93727.58371681224,3440.9349380531867,97168.51865486725,42684.51117100689,6086.510919467498,48519.840360302725,13526.709950150567,1891.6067889625172,13899.592931768071,0.055642789563270616,0.22100827034745207,0.052360041306745396,-5.171446756595778,2.4222602860306464,-5.31924052778104,-1.7886934333729578,-1.6776619034261617,-1.8152762571451075,27.12778537989176,4.702178744755183,28.244517075899466,-207585880.19999567,-7211027.520000202,-214796907.72
E16,277180.8499999998,15567.569999999998,292748.42000000004,209410435.50000012,4146250.4400000023,213556685.93999997,959.1032871972311,53.86702422145328,1012.9703114186852,536949.8346153849,10631.41138461539,547581.2459999999,2421.2197051105954,85.29586642103466,2499.371984292177,302529.7997956869,11473.633282995086,308766.98095290625,1.8346348702255628,2.0317777614271706,1.8314505212124879,-0.35287451321341573,0.9950269851500404,-0.35343776243092845,45.039802040770134,30.79502026670213,44.76675447706845,-1.3276606503124029,1.7056136663074986,-1.336083743943399,-209133254.65000013,-4130682.8700000024,-213263937.51999998
E17,130460468.01999667,12321551.169999806,142782019.1899998,154980771.44,13107285.99000001,168088057.43,18264.10024079472,1724.98266414669,19989.08290494187,276258.0596078431,23364.146149732638,299622.20575757575,43660.40450365757,5895.654154236638,48749.98472461009,321686.8037689399,28436.778557014044,347214.12745508924,4.689119178026535,6.1555204526353515,4.7650770143992975,0.7520277365226253,1.0267875259638237,0.7395536895371368,121.52275985286919,230.9896856917899,137.10773626305797,0.28177714919872043,1.0844243751173321,0.22001231002005728,-24520303.420003325,-785734.8200002033,-25306038.24000022
E18,127926244.54999566,9826592.659999514,137752837.21000022,187726474.53999978,9929916.23,197656390.77,23451.19056828518,1801.3918716772712,25252.582439963375,544134.7088115936,28782.365884057974,572917.0746956522,66707.46443763828,5307.643623331272,70663.74653989464,321750.573181164,24829.24034565554,337544.6679585111,7.356451586634163,7.996714333028874,7.222621011698556,-0.41527662159038026,1.143489720642633,-0.4149456296788403,88.30641421080047,113.05852215344616,85.17730988631928,-0.7421262274742948,0.32073309145798357,-0.7663792481894252,-59800229.99000412,-103323.57000048645,-59903553.559999794
E19,183208718.94999972,28931838.35000009,212140557.29999977,180443886.06999987,28671283.07,209115169.13999993,123456.0100741238,19495.847944743997,142951.85801886776,63964.51119106695,10163.517571783055,74128.02876285002,207693.61156724626,33072.21874199151,240576.87442161157,35361.778470377,5745.912849260131,41025.07104724207,3.297339280222402,3.0884314047662196,3.257264327044859,-1.5106484083917626,-1.47260229628521,-1.5199979425867414,13.610193606343824,9.995290263054335,12.921476695266323,3.3152054052978333,3.507260611709709,3.3809545174912,2764832.879999846,260555.2800000906,3025388.1599998474
E2,155762303.56999448,6725653.049999414,162487956.62000045,590841712.7900169,35453921.14999921,626295633.9400003,4955.0597604579125,213.9542882137558,5169.014048671877,50650.811212174616,3039.341718816906,53690.15293099017,24347.405676439997,1333.4686547321228,25114.56126035795,43839.993215448325,2631.415737588328,46469.984757865,16.580149087411062,22.334976580715605,15.980760147592438,-0.511540163321697,-0.5075984019059849,-0.5115741865293452,486.90469846153826,867.327906047267,450.9803558349575,-0.44049744097015786,-0.4364198708494649,-0.4405605533726966,-435079409.22002244,-28728268.099999793,-463807677.3199998
E20,177559726.4399998,26780090.73000002,204339817.17000017,191826403.59999996,30295655.20000006,222122058.79999983,170566.49994236292,25725.351325648433,196291.8512680117,260280.05915875165,41106.72347354146,301386.78263229283,322530.56977153075,52048.466766626756,374198.0828675381,317964.039100431,48743.17604002474,366388.4413851243,7.511342703579455,8.663778848090935,7.679412845025294,1.4647346895000948,1.5329048821947735,1.4683539327405457,95.85049388722548,120.1279629074578,99.37097770954293,0.27010143546849186,0.5721095136244356,0.28668576549197056,-14266677.160000175,-3515564.47000004,-17782241.629999667
E21,114782677.3499988,8412082.730000012,123194760.08000001,118412938.23000383,11309907.640000323,129722845.87000002,53486.80212022311,3919.889436160304,57406.69155638398,82922.22565126319,7920.103389355968,90842.32904061626,97060.08049720268,7414.1255936997,102165.0542113072,33727.650837456495,3309.6506981113316,36853.80440878216,6.898369019948392,7.423518858360435,6.698411833097763,-4.521500060274635,-3.8809277343743784,-4.523325565637898,69.55052653979398,112.64636878472211,66.0512575839733,19.861112632831702,15.365513372852575,19.86007777388149,-3630260.880005032,-2897824.910000311,-6528085.790000007
E22,65915911.01999999,8974264.920000007,74890175.93999988,111933993.52000046,10952469.900000053,122886463.42000006,43365.73093421052,5904.1216578947415,49269.852592105184,81942.8942313327,8017.913543191839,89960.8077745242,77372.23109732044,11546.13543116063,88583.99950471651,25305.794029136672,2531.3283422597406,27752.24984431223,4.127945688398754,4.122639571468899,4.121977169007171,-2.3554387024126435,-2.2308656623937617,-2.371604515315566,26.287284382503575,23.83766749354099,25.926090909617116,7.103252940834361,7.50593951628513,7.243765088785695,-46018082.50000047,-1978204.9800000452,-47996287.48000018
E23,173780708.68000036,27214037.450000145,200994746.13000038,183238932.05999997,28805660.470000017,212044592.53000033,36189.23546022498,5667.229789671001,41856.465249895955,53251.65128160418,8371.304989828543,61622.95627143282,156419.43059446948,25273.829024863237,181601.55090676097,37040.803479196635,6155.716364642971,43072.266042870775,5.198242979759322,5.248930822814591,5.199266394119506,-0.27769795356160343,-0.1768080114550466,-0.2712794129115792,26.20358490725164,26.798705627607067,26.19840532989774,-1.21727062585773,-1.2477335756104218,-1.2199395952642702,-9458223.379999608,-1591623.019999873,-11049846.399999946
E24,75290120.81999983,10940548.589999918,86230669.41000003,140520367.6599987,13728085.170000035,154248452.82999995,37569.92056886219,5459.3555838322945,43029.27615269463,85787.77024419945,8381.004377289399,94168.77462148959,91034.62687489319,13921.290985234298,104688.16975026592,28481.6651132588,3477.4799295374596,31408.49023720548,6.540749862520141,6.922039737156123,6.571108429902597,-3.8233038678242175,-2.2046138969598736,-3.8103526387230344,55.184400135255,62.630108608444544,55.818984947894684,17.577667226435015,8.496198790741804,17.510376746027845,-65230246.839998856,-2787536.5800001174,-68017783.41999993
