0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
E25,8975529.430000016,1028659.4399999994,10004188.869999997,37997036.41999999,5836759.610000001,43833796.030000016,6452.573278217122,739.5107404744783,7192.084018691587,46679.4059213759,7170.466351351353,53849.87227272729,29896.20530230351,2551.6125276144016,31821.326075258577,244794.36997996748,37066.83910282017,281695.5916348176,17.321445742375094,4.612258150251015,15.883948618853063,12.382061456269009,12.61480466628711,12.397016370367528,440.3056527325816,23.77280120068046,385.51923661605235,169.3983924241461,179.05674980345137,170.14812501597035,-29021506.989999972,-4808100.170000002,-33829607.16000002
E26,37078221.15999991,5567189.360000004,42645410.519999996,36648003.48999984,5781067.3300000075,42429070.819999985,48915.8590501318,7344.576992084438,56260.43604221635,81440.0077555552,12846.816288888906,94286.82404444441,76472.64174704219,12446.873375109228,88809.7263555293,23044.19610446101,3800.661345794829,26655.803817189088,7.243720988311467,7.477667093675133,7.298615429558917,-2.2455899447580943,-1.9227548507599697,-2.2538869464533318,76.00098000513054,78.3239920335028,76.65567125451352,4.499000092672595,3.44899387846779,4.533421144555804,430217.67000006884,-213877.97000000346,216339.70000001043
E27,44272038.460000135,4617635.72999999,48889674.189999886,44058220.4999999,4601546.919999987,48659766.499999985,17887.69230707076,1865.711406060602,19753.403713131265,31719.38120950317,3312.8487544996306,35032.229301655854,31310.776562493545,3304.21187088875,34557.78196820187,33030.23969625488,3492.02284554038,36472.78588275145,2.1054627921946705,2.056634683285952,2.0947004247864456,0.7618379400849544,0.8961293054535523,0.7658128643966644,5.778162289037196,5.013531673425579,5.674614334700276,-0.6505184281300145,-0.2442817851051724,-0.64478489963812,213817.96000023186,16088.810000003316,229907.68999990076
E28,1272115.7899999998,142637.68000000002,1414753.4699999997,49029625.42999964,4743903.319999972,53773528.75,8154.588397435896,914.3441025641027,9068.932499999999,93389.76272380885,9036.006323809472,102425.76904761905,18493.49803270663,2397.9054413813415,20550.607887027585,52293.97858798511,5796.261840235289,58048.714275805774,3.462851605984078,4.267764176377823,3.4385331124385963,11.728139492596917,11.888912020028604,11.76816413889427,12.018813651142139,18.981348053951496,11.69331483069062,155.4773379478983,158.9593291516278,156.25414433369207,-47757509.63999964,-4601265.639999973,-52358775.28
E29,160579.41999999993,26039.020000000004,186618.44,45171435.47000016,1804943.3100000003,46976378.77999999,3345.4045833333316,542.4795833333334,3887.8841666666667,96314.36134328393,3848.4931982942435,100162.85454157779,20314.81152506466,3456.1818610293285,23770.42431064888,7685.950295089121,2130.234271310577,8053.58213776323,6.701952697292504,6.708934156465196,6.70345727486669,-9.082610401002833,1.7526118017611443,-8.768190960943498,42.95179782099408,43.01376014287254,42.965202641774546,91.97487728187963,1.247651631661724,89.11744107153609,-45010856.05000016,-1778904.2900000003,-46789760.33999999
E3,52026978.690000065,2152373.830000002,54179352.51999985,570177995.2800006,90892283.42000023,661070278.7000113,11913.665832379222,492.8724135562175,12406.53824593539,24070.330770010154,3837.0602592029813,27907.391029213577,54884.67260728112,2801.5552147915587,57276.60956486169,102951.11414424841,16859.841589547585,119762.21030482484,7.4809586871921105,10.100688446663828,7.615613023693332,2.91957526257788,3.0262594052957392,2.93179086787674,66.7884152045951,113.0788185811502,69.09566437451103,25.15321249964634,26.192051299969254,25.229640270746337,-518151016.5900005,-88739909.59000023,-606890926.1800114
E30,21154741.029999983,3066155.329999996,24220896.35999999,71493447.69000012,6615074.12,78108521.80999976,28587.487878378353,4143.453148648643,32730.941027027013,95707.42662650617,8855.520910307898,104562.9475368136,43013.20480810894,6555.950343031787,49412.40440498762,15514.652802947934,2948.7452545170663,17114.23155220061,2.0834675424085876,2.639683658079416,2.1455281184647976,-4.200768078580477,-1.4054962010821173,-4.053705062641374,11.388797270286519,19.03727796524167,12.354972303660778,17.333240168957246,0.4260415478116655,16.506295485628286,-50338706.66000013,-3548918.790000004,-53887625.44999978
E31,4411556.939999988,647650.6399999993,5059207.579999999,47282037.59999993,6989811.350000009,54271848.949999996,10919.695396039575,1603.0956435643548,12522.791039603959,18905.25293882444,2794.8066173530624,21700.059556177526,24769.783034297965,4033.578579245339,28735.55093174057,25501.189591917566,3831.6671148393134,29287.674260499338,2.5304241936581096,2.715948150469639,2.5593012980933425,1.8574590581262005,1.9059644435589445,1.8550115294040204,5.202239397247665,6.247459200176888,5.363006564281719,2.499168123969082,2.82830526115416,2.4879090075085424,-42870480.65999994,-6342160.710000009,-49212641.37
E32,2351999.0999999996,190576.62000000163,2542575.7200000025,44150482.290000185,1324770.990000009,45475253.28,836.7125933831376,67.79673425827166,904.5093276414096,94338.63737179527,2830.707243589763,97169.34461538462,3891.050649866713,138.25409148413075,3960.6431455976713,16931.755074540044,505.1133381975758,17436.82043720147,19.433613374153964,9.860048491411431,19.013776599308784,-8.130275934636192,-8.183742274773723,-8.131798406236474,446.2142911088139,150.5542192688396,431.57793437033865,76.13324126984818,77.3565766191877,76.16838172802495,-41798483.190000184,-1134194.3700000076,-42932677.56
E33,68636564.72000007,1008191.4399999982,69644756.16000001,69611432.64000012,4828963.520000007,74440396.16000009,60579.49225066202,889.8424007060885,61469.33465136806,76328.32526315803,5294.916140350885,81623.24140350887,86875.38559715736,3770.4337479597566,88342.48589852359,34232.33107991066,3627.177178069219,36679.21203088032,4.456064398163155,15.78705245489118,4.473269910620753,-2.393445049602877,-0.9186992857435744,-2.482623664892146,30.44610208142742,367.52204892798375,30.292456680923408,6.616214522708045,2.377027349039949,7.188642238760497,-974867.9200000465,-3820772.080000009,-4795640.0000000745
E34,49370789.220000185,3479062.43,52849851.65000001,90353514.16000003,5215214.349999997,95568728.51,23839.106335103905,1679.89494447127,25519.00127957509,151599.8559731544,8750.359647651001,160350.21562080536,52978.579813796685,3847.877891106914,55886.854750237624,216104.56936283974,16769.164000772158,231205.813307157,5.569589901974342,1.7961788139715347,5.194589031711544,3.1711618678428457,3.6463732719668975,3.1633730423835806,68.80702529983802,5.146602086854374,62.11382258732223,8.494742050019893,12.589997081088102,8.414251660349024,-40982724.93999984,-1736151.9199999967,-42718876.85999999
E35,29957308.160000023,3494614.070000002,33451922.230000004,35050115.75999998,3583144.989999999,38633260.75000001,47325.921263823104,5520.717330173779,52846.638593996846,47557.82328358207,4861.797815468112,52419.621099050215,63111.45954395499,6756.128135954686,69652.59882404284,36175.9895606484,4321.700999206949,39284.05812919494,2.4671072738910627,1.9018215306700135,2.4026471393426014,0.1613136597098849,0.7348575335720946,0.15181072323998976,9.932804399403734,5.747312619281404,9.45685049882921,-1.6757815607175324,-0.6260796876990313,-1.6743413695822442,-5092807.5999999605,-88530.91999999667,-5181338.520000003
E36,19556418.009999946,2843988.089999996,22400406.09999999,35208995.919999935,4962675.400000002,40171671.32000004,12520.113962868083,1820.7350128040948,14340.848975672208,24638.90547235825,3472.8309307207855,28111.736403079103,21866.589048554517,3449.436824462175,25269.145626445403,27651.857481675208,4291.080234862246,31765.7073144888,3.4852439132323103,3.6467874273583023,3.5099809266982063,1.0541406035231549,1.0607026383504092,1.0571379232657312,20.01036906358367,21.589071348968012,20.29255491572568,0.9859113932328207,1.158868467486883,1.0082717099091738,-15652577.909999989,-2118687.310000006,-17771265.220000047
E37,43487945.829999894,6590372.859999996,50078318.68999999,43448933.41999987,6640312.349999992,50089245.77000002,73459.3679560809,11132.386587837831,84591.7545439189,36696.73430743232,5608.371917229723,42305.10622466218,61652.366135470365,9787.721187201214,71335.32737027165,36231.76826899896,5543.660060495932,41714.59061877539,7.04467146469941,7.391528511225475,7.117301122716322,0.5706731615954531,0.6311679792208492,0.5704822398881808,87.44732420219839,92.67494125631336,88.64828018517075,-0.793801122325124,-0.3743121616779157,-0.7606963033808354,39012.410000026226,-49939.4899999965,-10927.080000028014
E38,12119875.870000046,1042658.0500000007,13162533.920000007,48352635.91000013,1760763.0300000096,50113398.940000005,12651.227421711948,1088.369572025053,13739.59699373696,87595.35490942052,3189.788097826104,90785.14300724638,60816.844223378095,6071.185966138345,65112.40227162796,26905.636297819714,1658.2336624424918,27544.592521781342,10.304259069778494,8.521019749487108,9.52437239916555,-3.70120498835052,1.871359714177101,-3.770617335100998,135.95715563861995,74.85937732652587,114.32203547795085,16.76757657356066,6.332308764039242,17.39949460625337,-36232760.04000008,-718104.9800000088,-36950865.019999996
E39,350218.9099999999,23021.549999999992,373240.46,29171167.310000036,3746309.370000002,32917476.680000003,1255.264910394265,82.51451612903223,1337.7794265232976,123606.64114406795,15874.19224576272,139480.8333898305,6130.450066276735,283.7637759971045,6360.099416942006,197272.09585236595,22345.40117507152,217495.25939686366,8.245926285751082,8.693320141279283,8.140903857754681,2.904390948163474,3.3463424384638487,2.882393775895117,70.62150574030346,88.34203990673322,68.83303551103133,7.898035295491052,12.78821030885345,7.787233833834405,-28820948.400000036,-3723287.820000002,-32544236.220000003
E4,219877104.4399998,34707110.18000001,254584214.61999986,1839969689.9599898,306570894.74999905,2146540584.709999,422028.99124760035,66616.33431861806,488645.3255662185,901504.0127192503,150206.21986771145,1051710.2325869668,1682962.1333800072,274806.4028024461,1956680.3761634158,234720.91952572888,40532.1903123272,274649.60047066194,4.275409000075654,4.460937895532965,4.296341362915826,-3.5772249923161374,-3.2619961769678274,-3.551758912290439,17.909845445438073,19.72576661547555,18.110504241001816,16.10263993427378,13.650783915041622,15.878956777724586,-1620092585.51999,-271863784.56999904,-1891956370.0899992
E40,4270659.390000021,215675.970000001,4486335.359999995,33731395.199999996,776356.11,34507751.31,1392.0011049543746,70.29855606258181,1462.2996610169475,42164.24399999999,970.4451375,43134.689137500005,6008.264982790639,460.43449045606076,6355.6122749428005,43862.72200890223,1924.5153819093612,44967.86881341858,11.022969651950843,27.61066605225737,11.395327192572333,-0.5729249297318353,0.644633638124359,-0.5957642459323855,152.46197290965677,1031.9276846229693,166.76692240443128,0.7916460187023531,2.930581135658233,0.8639624175643563,-29460735.809999973,-560680.139999999,-30021415.950000007
E41,5084164.040000004,304563.29000000027,5388727.330000003,32547375.88999998,784841.9400000005,33332217.830000028,2583.4166869918718,154.75776930894324,2738.1744563008147,53797.31552066112,1297.2594049586785,55094.57492561988,8606.534219717863,793.1047122860631,9264.293894608287,36754.64191322809,1806.05820363602,37795.390902447914,10.933601607496918,23.642493115949417,11.86697034524136,-1.1794962974487397,0.4996814953489196,-1.192182082614925,226.81116624122305,761.996584142254,260.56814706466685,1.8547141154396858,1.534938895420484,1.9410260339559526,-27463211.849999975,-480278.65000000026,-27943490.500000026
E42,10425.63,1343.3700000000001,11769.0,26235453.609999992,0.0,26235453.609999992,221.821914893617,28.582340425531918,250.40425531914894,89236.23676870746,0.0,89236.23676870746,183.9807167813981,24.050384542665167,207.97705065442568,32028.00135563322,0.0,32028.00135563322,2.759471201267305,2.736147876801686,2.7596351404475046,-4.374652190707504,nan,-4.374652190707504,0,0,0,0,0,0,-26225027.979999993,1343.3700000000001,-26223684.609999992
E43,3367877.6499999994,528652.1,3896529.75,18337561.200000018,1377885.9399999976,19715447.14000002,49527.61249999999,7774.2955882352935,57301.908088235294,85689.53831775709,6438.719345794381,92128.25766355149,118266.02694374365,19103.051229339482,137333.0137187885,34765.16348538884,3570.3819013873976,36967.583243873945,4.467930912628406,4.4391090508622995,4.46683033729732,-3.5801677465386246,-0.5548370987392796,-3.4916054646032544,21.73783501732922,21.2421732764358,21.69075403938138,14.261639783075715,-1.0044941408024513,13.589289317975801,-14969683.55000002,-849233.8399999976,-15818917.39000002
E44,29879150.639999975,4502480.660000006,34381631.3,32843928.710000165,4896595.690000015,37740524.40000003,24451.023436988522,3684.517725040921,28135.541162029458,14649.388363068761,2184.0301917930487,16833.418554861742,52773.61477818777,8127.321462721544,60840.10308423825,20861.005197798957,2853.7685389617823,23685.103937512376,6.279303309644127,6.746169831276082,6.3262690935462675,3.3197327364926665,3.385380961771836,3.3228280173128963,58.2361215628859,69.10027948758983,59.296477347062556,9.870204870704518,10.88260051290311,9.924249500159814,-2964778.0700001903,-394115.0300000096,-3358893.1000000313
E45,23845376.53000003,3072912.6700000013,26918289.200000007,24516874.659999974,3408989.1599999997,27925863.82000001,40279.352246621675,5190.730861486489,45470.08310810812,80383.19560655729,11177.01363934426,91560.20924590167,56768.14099979749,6312.786145204961,62274.840539075194,34984.72598161743,4991.40721609922,39797.89943225244,2.7478297681951664,0.608445616995939,2.2933576413084538,-2.592884218390936,-2.651482081898373,-2.6373834076785116,15.97067197917712,-0.9146102941676144,11.559216710381016,7.6800724630287895,9.063313595039661,7.982746046947815,-671498.1299999431,-336076.48999999836,-1007574.6200000048
E46,49609846.300000064,3093697.1099999635,52703543.40999995,58575368.48999969,3536474.3299999586,62111842.82,19907.642977528114,1241.4514887640303,21149.094466292114,65889.0534195722,3978.0363667041156,69867.08978627672,43189.96602185022,3318.9071288530317,46271.459896183296,41642.27443835839,2532.7144541764605,44149.755383505246,8.217967686894953,20.48712528505765,8.702736711349555,-1.754296703919055,-1.6463652151668218,-1.754686046886333,149.5473135643229,686.3967132946635,164.96368655554713,3.479712681577288,3.366167487524728,3.4784970170856964,-8965522.189999625,-442777.2199999951,-9408299.410000049
E47,41361240.74,6568614.129999982,47929854.86999997,49623136.13000012,7965141.5,57588277.63000006,14714.066431874779,2336.753514763423,17050.819946638196,14786.393364123993,2373.403307508939,17159.796671632914,35575.89380005182,5707.594352780139,41257.46685110949,22213.2502867819,3601.4545811354214,25796.643338745173,5.511564924015678,5.57399679385397,5.514206234285835,1.9155511546134114,1.9797873937977664,1.9201965893016604,43.54436715106699,45.45761218183414,43.73542219438681,3.7340946771343813,4.050074234665588,3.7481094659929717,-8261895.39000012,-1396527.3700000178,-9658422.760000095
E48,12605373.219999993,1771922.1299999992,14377295.350000003,50061017.69000004,7286481.809999998,57347499.499999985,10417.663818181813,1464.398454545454,11882.062272727275,52146.89342708338,7590.085218749998,59736.97864583332,22781.129042992194,3356.0117875492656,26110.160173068256,29125.518206983186,4202.248242357543,33224.61257883024,2.484685028855428,2.5791161941762533,2.489914828949035,-0.16358512633022843,-0.17604973369536245,-0.1808118344800548,5.197590515610422,5.8241982187133186,5.22019070417382,-1.2512425855045048,-1.2200828345570383,-1.2608085713015815,-37455644.47000005,-5514559.679999999,-42970204.14999998
E49,23269176.60999997,1231555.4300000076,24500732.04000002,36887103.24000003,2319065.979999977,39206169.220000006,6614.319673109713,350.0726065946582,6964.392279704383,80015.40832971808,5030.511887201686,85045.92021691975,19845.603260656695,1576.4616324104754,20838.52093004045,35077.612644272645,3493.8388547521877,37958.124427633484,4.094376039542177,9.673446711108003,4.169278634649875,-2.7354726507399407,-2.4771197437545265,-2.8603685819616396,17.42961434089815,137.31487608388207,19.266827688256758,7.381227394485993,14.480463329303163,8.324456531299976,-13617926.630000062,-1087510.5499999695,-14705437.179999985
E5,197784985.11999974,29546993.850000255,227331978.96999973,202632288.8699999,30658411.12000005,233290699.99,94906.42280230313,14178.020081574019,109084.44288387703,201624.16802985064,30505.881711442835,232130.04974129354,338024.1367440744,53534.12946873021,391469.98702766286,277440.56296297855,40726.36080942638,317858.175579511,12.80694788870041,13.139882122699788,12.857274673327398,2.1778470157247956,2.300979430382994,2.18755003787082,199.12531022871715,207.73197739513537,200.43506743324988,3.081686578150989,3.8255004741592566,3.137113430834386,-4847303.750000149,-1111417.2699997947,-5958721.020000279
E50,1699224.0099999995,180772.28000000003,1879996.29,19113678.349999998,1016800.3599999996,20130478.71000001,9135.612956989246,971.8939784946238,10107.50693548387,74955.601372549,3987.452392156861,78943.05376470591,71053.62086831206,9162.826287356791,80163.6652206997,50405.18729054815,3173.069367159202,52437.820953694536,12.693715521802668,13.058843879777287,12.757879329300517,-2.6588814326793866,-0.019289988496778206,-2.663932497818582,165.41802024438917,172.14523231819155,166.61879113169084,5.942107957978509,-0.40307407772945236,5.942767546859406,-17414454.34,-836028.0799999996,-18250482.42000001
E51,20388050.509999983,2171041.389999999,22559091.9,27726264.060000047,2727071.5399999917,30453335.60000001,45206.32042128599,4813.8390022172935,50020.159423503326,33244.92093525185,3269.8699520383593,36514.790887290175,52090.5832842257,6158.258403396216,58115.90908957315,32704.564961779357,3218.780790416973,35903.97988060116,5.848120881699231,8.07602476585645,6.096222474450282,0.7908012316394373,0.8156553813051463,0.7898202762112759,76.61048836991769,118.59941187812026,81.180962120023,-0.6093053782688238,-0.4988065957633938,-0.6096467545204405,-7338213.550000064,-556030.1499999925,-7894243.70000001
E52,16298326.870000029,2139089.6700000046,18437416.54,18778556.890000034,2491553.0799999954,21270109.96999999,39849.20995110032,5230.0480929095465,45079.25804400978,65659.28982517494,8711.72405594404,74371.01388111885,108856.43888715345,14672.523267683917,123436.69927628819,33082.72931194466,4640.614974249913,37310.57846219751,6.523636396575194,6.43051133683461,6.514803301344031,-1.0856982258531214,-0.8464865081183222,-1.1121210286000796,46.01010897512878,44.86710072668411,45.85240955954644,-0.20127665846723763,-0.28200206392478266,-0.13217310730152532,-2480230.020000005,-352463.40999999084,-2832693.4299999923
E53,32639105.099999983,2304201.8499999857,34943306.94999999,35969165.35000009,2158150.7599999807,38127316.11,54489.32404006675,3846.7476627712617,58336.071702838046,90831.22563131335,5449.875656565608,96281.10128787879,40926.40037731336,3618.0562300266943,44033.866162798986,92503.21281603063,5550.192659327676,98053.40547535715,-0.021052054346076224,2.131387843187209,0.03234896548570007,7.514182703135487,7.5141817718836785,7.51418265042338,-1.075004829110763,15.582104505390731,-0.7605488298068841,62.51474150773065,62.514730701619186,62.514740896067224,-3330060.250000108,146051.09000000497,-3184009.1600000113
E54,7510589.240000009,653336.5000000024,8163925.739999997,33674511.36999954,3836466.349999983,37510977.72,4829.960926045022,420.1520900321559,5250.113016077169,10474.187051321785,1193.3021306376309,11667.489181959565,14860.900402275296,1538.3160650303155,16069.298301556479,21294.288564845443,2809.9285069838647,23828.13856051521,3.8859977618650436,6.684348248877543,3.9480561320919088,2.8954166711030322,3.6054465621221867,2.9098296568560555,23.099611181214048,55.01869231396625,23.510023536233152,7.688272265892989,13.536535162593392,7.834060340900452,-26163922.129999533,-3183129.8499999805,-29347051.98
E55,10176811.460000008,683956.8199999997,10860768.279999997,23406330.75000003,2188483.0400000024,25594813.789999988,13532.993962765968,909.5170478723401,14442.511010638294,52835.961060948146,4940.142302483076,57776.103363431124,42828.98996746184,4793.175136323772,46961.237665902474,70652.17748507112,8271.01988977484,77657.85821469227,8.982495352832741,18.90140102559354,9.791254584823381,-1.3555635593278614,-0.8385618066379824,-1.3591331602796992,120.10569507011996,439.5927600708206,142.83945807592477,0.295070947908298,0.8599978428564721,0.31338862842557,-13229519.290000021,-1504526.2200000025,-14734045.50999999
E56,24540736.96000002,3622978.389999996,28163715.35,26257261.890000038,3884590.150000006,30141852.039999995,21302.723055555573,3144.9465190972187,24447.66957465278,57330.26613537126,8481.637882096084,65811.90401746724,51490.92518223707,7694.65709257242,59128.30619608276,32921.294109123315,4888.806489979134,37693.40925909296,4.625285690524248,4.836917840200017,4.645909039216267,-0.9883886891607123,-0.8184053729294317,-0.9868472275571877,32.32195962820075,36.95334658878918,32.818441630190435,0.9625084063570544,0.9810200988718472,0.9824658122627299,-1716524.9300000183,-261611.76000001002,-1978136.689999994
E57,27900259.019999992,3923211.529999999,31823470.549999997,32011181.140000038,4776783.719999995,36787964.86000001,228690.64770491797,32157.47155737704,260848.11926229505,82930.521088083,12375.08735751294,95305.60844559588,543406.6122454597,72963.07757160017,616063.3014572426,31537.246894043077,4996.063107869161,36304.38961038497,3.276612983694308,3.0205145655626002,3.246631365278407,-3.971662146776245,-3.928365322776469,-4.049733470562872,10.975830037366492,9.243223807280616,10.774150863433851,16.5174707072926,16.817607545538834,17.044758901040563,-4110922.1200000457,-853572.1899999962,-4964494.31000001
E58,6761042.890000033,351249.3500000002,7112292.239999998,22580017.44,1513790.0699999973,24093807.51000001,5149.309131759355,267.5166412795127,5416.825773038841,79507.10366197184,5330.246725352103,84837.35038732398,34045.17524432804,1200.3644457487637,34554.4652338279,32552.730559125135,3211.280822373067,34608.21698575261,16.91981973019037,7.107731954254094,16.307870793599584,-2.809276867157075,-0.2645141414269571,-2.743255211438884,380.01639349868856,60.947259178638205,358.9220476337338,9.494926312583305,-0.9118078823097875,9.020753677366262,-15818974.549999967,-1162540.719999997,-16981515.27000001
E59,18297329.059999984,2888597.2999999905,21185926.360000025,26718775.030000083,4214114.130000016,30932889.16000002,34393.4756766917,5429.6941729323125,39823.16984962411,12926.354634736374,2038.7586502177144,14965.113284954048,33929.63953240738,5447.2993962719065,39338.48103031595,16080.529646986213,2320.239938343437,18383.414984016756,0.43265282990150394,0.45173445141220014,0.4310834601563308,4.2738171719939215,4.466999663382729,4.287467600711624,-1.3059131058180116,-1.2495893081086706,-1.3075935230150393,18.045388426674066,20.562462449151717,18.226552230516354,-8421445.9700001,-1325516.8300000252,-9746962.799999993
E6,302282691.2199998,18895872.27999999,321178563.5000012,366439288.3,29458149.93999991,395897438.23999995,27952.902831514682,1747.3527168485289,29700.255548363344,401357.3803943045,32265.224468784127,433622.60486308864,89035.82086216519,4358.733007007283,91824.99807920791,356943.5727240785,32962.866896657746,386143.902591888,8.081448851637232,4.499936786409765,7.8701969306355855,0.3361069968959961,0.7242141237112218,0.33473177325743103,77.40717196295186,32.56190999712629,74.21765581143529,-1.3690989784250018,-0.8322957340436297,-1.373025190987614,-64156597.08000022,-10562277.659999918,-74718874.73999876
E60,4712116.120000005,663306.4499999993,5375422.570000001,7969850.180000047,239094.8200000008,8208945.0,8890.78513207548,1251.5216037735836,10142.306735849059,18796.81646226426,563.9028773584924,19360.719339622643,25011.139230846326,4079.5401885389524,29070.424644529226,25745.203649525574,772.3563601785335,26517.560009702265,3.494155531596264,3.5273351537418716,3.505848054634784,2.283630662359907,2.2836315101438864,2.283630687053127,11.933322340599227,11.88762403012417,11.962459401769305,4.410990384942865,4.410986190888758,4.410990262786882,-3257734.0600000424,424211.6299999985,-2833522.429999999
