0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
E61,830339.2599999998,101691.91999999995,932031.1800000002,16879972.560000006,1807831.2399999965,18687803.799999997,3972.915119617224,486.56421052631555,4459.479330143541,8634.257063938621,924.7218618925813,9558.978925831201,7758.835176390975,1178.8534565851867,8911.725851725652,2816.3564738373752,685.4869957191429,2983.049036906546,0.195496204806036,0.4435836822644326,0.21467912844258794,-5.565249368417842,-0.5167880856027546,-5.44312074694205,22.188866641324356,27.999507663469696,23.16021707184914,32.16526729961992,-1.6079603972704635,31.14300961847787,-16049633.300000006,-1706139.3199999966,-17755772.619999997
E62,1176092.1599999988,62778.82000000004,1238870.9800000002,9490671.89,569440.2500000008,10060112.140000002,2231.6739278937357,119.12489563567371,2350.798823529412,49689.38162303665,2981.3625654450307,52670.74418848169,11073.91277498144,522.4816773838479,11498.7289145551,54096.737552279235,3245.804014666851,57342.5415669455,7.564472812707968,7.547169622311834,7.447901867977238,-1.296224674693131,-1.2962247167052618,-1.296224677071201,59.66807822375761,66.08547371540567,57.89075348896528,0.9106668879480573,0.9106667917930236,0.9106668825054154,-8314579.730000002,-506661.43000000075,-8821241.160000002
E63,35590441.56000001,3849743.31,39440184.87000001,47103971.169999935,7874271.270000009,54978242.44000002,23322.70089121888,2522.7675688073396,25845.46846002622,75366.35387199989,12598.834032000013,87965.18790400003,40940.955126569694,4417.342008395714,45253.17521217937,28766.889731543615,4925.858240020801,33604.346611606976,1.6086129644180742,1.1001957012413148,1.5187327985160393,-1.796370267703863,-1.6935525465108072,-1.7926760544398068,8.81744259438556,0.6457009945301881,7.328278466519148,3.7321543913020676,3.3148944279010504,3.7310627091879063,-11513529.609999925,-4024527.960000009,-15538057.570000008
E64,86955.15999999999,3678.8899999999994,90634.05,8885211.720000003,58916.34999999998,8944128.070000006,2717.3487499999997,114.96531249999998,2832.3140625,6925.340389711615,45.92077162899452,6971.2611613406125,6083.468021556839,270.36383667412383,6350.236489066205,3617.731844076842,191.73750680655627,3639.653682018938,3.064180959051367,3.3848699216795053,3.0758824179038835,-0.6739575229338516,4.179011883265518,-0.6790875978513979,8.313797284429583,10.392106587197512,8.379110625269824,-1.2848575803025706,15.842702221446963,-1.2856481627785226,-8798256.560000002,-55237.45999999998,-8853494.020000005
E65,4389086.9400000395,450478.95000000286,4839565.890000001,7441474.719999997,722090.7800000001,8163565.500000005,7580.461036269498,778.0292746114039,8358.49031088083,16354.889494505487,1587.0127032967036,17941.902197802207,22119.541313340036,2319.8740807904114,24418.34975879323,21100.53242227246,2196.7928210906775,23272.13315631968,3.2177221883510554,3.3900317180255133,3.2243071931171907,2.0765100296624173,2.225367027206134,2.0882505425563065,9.28601250008447,10.902573453949262,9.337428207301697,3.9860640338904076,4.7937347118783,4.033370291735687,-3052387.7799999574,-271611.8299999973,-3323999.610000004
E66,5061635.190000012,316473.1200000008,5378108.309999998,4761254.910000003,268678.58999999985,5029933.500000001,8802.843808695672,550.3880347826101,9353.231843478257,7581.616098726119,427.83214968152845,8009.448248407645,25106.256872520127,1489.0651661330162,26594.17540171426,17101.89031653614,1031.1027511334173,18131.253648330516,3.0126852461903955,3.049016589530237,3.0147507993502596,3.742628500304846,3.762675088840006,3.7448934127386453,7.580440963099864,7.817911920851849,7.594060695771125,14.576761893676466,14.631910562043775,14.586587300091239,300380.28000000864,47794.53000000096,348174.8099999968
E67,1225182.1299999987,65116.820000000094,1290298.949999999,5622436.24,168973.75999999992,5791410.0,1954.0384848484828,103.85457735247223,2057.8930622009552,29283.522083333333,880.0716666666663,30163.59375,3282.997033954955,187.89757613053567,3417.1508118655947,35366.509656307244,1061.0629728329104,36427.24206640036,1.8202631585544045,3.205805405642004,1.772829999739957,0.8597137055380155,0.8522000128818383,0.8595578424685949,2.3704112877252665,13.606516192762719,2.0845311307264973,0.25464950769047157,0.2551430342636798,0.2547146453198659,-4397254.110000001,-103856.93999999983,-4501111.050000001
E68,698.1099999999999,41.89,740.0,5867409.219999999,89668.97999999998,5957078.2,232.7033333333333,13.963333333333333,246.66666666666666,90267.83415384614,1379.522769230769,91647.35692307692,44.472302491425914,2.668149587677239,47.14045207910317,19604.723262260974,2345.858000892052,20197.483469232415,-0.7071067811865458,-0.7071067811865477,-0.7071067811865468,-2.5064281279219975,2.2439270207776882,-2.4232181975945903,-1.5000000000000016,-1.4999999999999996,-1.5,5.717601361682458,4.782656541442988,5.364592362371418,-5866711.1099999985,-89627.08999999998,-5956338.2
E69,3155.34,94.66,3250.0,3639218.080000001,109176.54999999997,3748394.6299999976,3155.34,94.66,3250.0,6958.3519694072675,208.75057361376668,7167.1025430210275,0.0,0.0,0.0,5207.674505856539,156.23019059699408,5363.904696353501,nan,nan,nan,-2.2563699623757385,-2.2563603714790403,-2.2563696831688023,0,0,0,0,0,0,-3636062.740000001,-109081.88999999997,-3745144.6299999976
E7,59720328.690000616,3771613.369999936,63491942.06000021,512950626.48999965,83280070.27000012,596230696.7599996,4723.588443407468,298.31633077591835,5021.904774183359,63863.37481200195,10368.534645169337,74231.90945717126,22204.37654273947,1959.2363099219501,23759.58893433866,204886.41715895614,34121.75656202563,238965.79101205844,8.616478894402501,2.2001232368276926,7.8356427717293675,0.5931570502491477,0.591101994307928,0.5919093161071272,138.8408698048641,70.2852179093306,122.48493784961384,7.933331665166307,8.237389006219352,7.974501989073481,-453230297.79999906,-79508456.90000018,-532738754.69999945
E70,5338792.620000007,750549.3200000011,6089341.940000026,9296042.259999996,1385996.2200000002,10682038.480000004,2987.572814773367,420.0052154448803,3407.578030218257,19820.98562899786,2955.215820895523,22776.2014498934,10719.540135579578,1653.6480412799704,12328.5050212712,24825.388586691606,3798.7554267512533,28469.126169217172,11.686491557003935,12.856086158644727,11.91393177753514,1.7798175847707671,2.0120088520003616,1.7745555079997426,219.00566554725899,254.60944248688992,226.48787205777245,2.9889921517447062,4.3217610574058325,2.9970482490365287,-3957249.6399999894,-635446.8999999991,-4592696.539999979
E71,9899723.390000002,105156.5,10004879.889999999,12226712.619999995,597.0,12227309.619999995,8215.538082987554,87.26680497925311,8302.804887966804,34057.69532033425,1.6629526462395543,34059.35827298049,27816.463360685542,448.04038040989366,27986.893081048387,32459.926713451463,23.829490476120508,32458.776595655392,2.105070253876064,3.0945837512378764,2.0765145664932056,1.0487707754376296,17.312577944453245,1.048806229989439,7.56021170845152,40.17279703898785,7.58866021871825,-0.24788961882892258,310.886610700417,-0.24779471920803608,-2326989.229999993,104559.5,-2222429.7299999967
E72,1414547.7199999995,132467.05,1547014.77,4359736.0,81277.75000000003,4441013.750000001,12408.31333333333,1161.9916666666666,13570.305,24771.227272727272,461.8053977272729,25233.03267045455,66790.37242736855,5642.747098709977,72194.62488938717,36609.94180824335,1023.0165529923909,36884.27351454767,2.058448566083581,2.657962341261274,2.0907404754872667,1.4593913458251022,4.499078204255802,1.45457007090416,13.905983214363854,12.821137844405511,13.605005172808518,0.24897178828637978,20.260418555205717,0.2404160935676951,-2945188.2800000003,51189.29999999996,-2893998.980000001
E73,775665.1100000006,80290.42999999975,855955.5399999999,6139907.709999997,990107.4700000006,7130015.179999999,1292.7751833333343,133.8173833333329,1426.5925666666665,27533.21843049326,4439.9438116591955,31973.162242152463,3147.990927531762,490.4389693842182,3620.165942785603,34249.723732924234,5452.104851483074,39664.56230086303,4.793882161796815,5.980494355929038,4.9859019407455,0.11965060640111842,0.4172512189794103,0.15961141190083422,28.762944832548826,41.5579059441275,30.828989985017067,0.7910124921407742,0.024117417790988416,0.655208823146348,-5364242.599999997,-909817.0400000009,-6274059.639999999
E74,337049.70999999996,265.28999999999996,337315.0,3986839.749999998,0.0,3986839.749999998,17739.45842105263,13.962631578947367,17753.42105263158,7786.796386718746,0.0,7786.796386718746,20967.73455386564,38.9923287788907,20958.585190588026,3195.207349462037,0.0,3195.207349462037,1.3049185105334515,3.667005041484023,1.305519128202507,-2.700727850774736,nan,-2.700727850774736,0,0,0,0,0,0,-3649790.039999998,265.28999999999996,-3649524.749999998
E75,2556437.9099999983,164986.33999999994,2721424.2500000005,6451154.439999841,193546.36000000013,6644700.799999999,4751.743327137543,306.6660594795538,5058.4093866171015,799.994350198393,24.001284722222238,823.9956349206348,13053.463486681112,1038.6186061637886,13819.017622120997,1638.8937219015663,49.16657661574902,1688.0601510375104,4.728249312415259,5.406129946806297,4.6405788938196375,4.134797706676386,4.1347131667252945,4.134796368373157,25.583025639932664,31.706972698972116,24.404047256127996,17.700505974397576,17.699988549563248,17.700498128449368,-3894716.529999843,-28560.020000000193,-3923276.5499999984
E76,866521.2000000004,62795.40999999993,929316.6100000002,4030841.1000000103,266156.7000000002,4296997.800000001,2504.3965317919087,181.48962427745644,2685.886156069365,18075.520627802736,1193.5278026905837,19269.048430493276,8825.691311719256,769.5845065272907,9560.29239316407,27271.342709220928,1976.0989717012783,29128.563291616498,7.930080149403852,8.890005999664009,7.9465587396965205,1.7726266783227669,2.480143368374268,1.7744709353311188,74.06359393768997,92.52139111895868,73.8397050750549,1.7643373125714863,6.663722848144634,1.7602788135426914,-3164319.9000000097,-203361.29000000027,-3367681.1900000004
E77,749461.61,58419.39000000001,807881.0,4358879.23000001,217943.76000000015,4576822.99,14140.785094339622,1102.2526415094342,15243.037735849057,17297.139801587342,864.856190476191,18161.995992063494,26462.63288359763,2184.7370969343942,28554.342531299902,25249.518937795834,1272.3098628612058,26516.738470545097,1.879105153282947,2.4207346583358564,1.8929027118648685,2.5948619659107255,2.5037597267525356,2.592734738422461,2.1145948411140294,5.273732902394368,2.1776565270989385,4.972784207122667,4.795412989673297,4.968187395337213,-3609417.62000001,-159524.37000000014,-3768941.99
E78,3219546.28,529422.34,3748968.62,9248973.770000005,790093.3300000008,10039067.100000001,61914.35153846153,10181.198846153846,72095.55038461539,37294.249072580664,3185.860201612906,40480.10927419356,56165.076200045085,9682.29596832472,65828.79853758097,29710.67674694888,2460.6845105823127,31923.881199978212,0.8810856146899064,0.916758509365719,0.8878378305016635,0.6403342437249182,0.8723642774711138,0.6165191223023213,0.3726387410405545,0.3518662849632541,0.3721130014046383,-0.8387455154406309,0.20456441177620643,-0.8760475413688056,-6029427.490000006,-260670.9900000008,-6290098.480000001
E79,2920288.8799999985,397743.69999999995,3318032.58,3289875.520000001,207543.56999999992,3497419.09,19212.426842105255,2616.7348684210524,21829.161710526318,44457.77729729731,2804.642837837837,47262.42013513514,26391.34552381301,3901.183487379181,30054.964095477324,35751.49656264064,2136.6890241847736,37475.29714904389,1.103259634013498,1.3416171608723357,1.090886524875665,0.4262920659675302,0.8628494885856128,0.4063195833586235,-0.3713775431772244,0.36210306958194405,-0.4305486284703317,-1.4868213513333652,1.660524061919225,-1.4892118309166085,-369586.64000000246,190200.13000000003,-179386.50999999978
E8,162413052.88000247,8005641.059999568,170418693.94000122,358888832.7900059,21905054.879999842,380793887.67000014,7458.008581531087,367.6190962942356,7825.627677825284,42934.42191530158,2620.5353367627517,45554.95725206366,61879.693849651485,2499.7257589111455,64015.13836971253,41370.73633041352,2590.2245272290093,43899.433564000006,50.60524462819157,27.41277035307921,50.039628572346814,-0.24893953445364767,0.003037409433145573,-0.2489279671328245,3383.3986040355676,1190.36215947119,3325.907765080182,-0.28357712694966963,0.6925557210514639,-0.2863594115913357,-196475779.91000345,-13899413.820000274,-210375193.72999892
E80,2463271.3500000015,137413.47000000032,2600684.82,3614042.0299999993,165197.6399999999,3779239.6700000013,6316.0803846153885,352.3422307692316,6668.422615384615,76894.51127659573,3514.843404255317,80409.35468085109,61982.2622001497,3342.754788168739,65309.26333287448,20088.088743984757,1061.6561377160278,20928.14270404397,12.33792292027381,11.658883246563027,12.298744373785308,-2.1015867734951406,-1.0649491453417999,-2.1098656644322493,163.2477935148756,140.99090003099084,161.94984379327317,4.122350543476924,0.8088960908167899,4.186503302018853,-1150770.6799999978,-27784.169999999576,-1178554.8500000015
E81,1961457.460000001,293967.0700000001,2255424.5300000003,3380651.0699999966,529535.0899999997,3910186.1600000006,9568.085170731712,1433.9857073170738,11002.070878048782,5551.151182266004,869.5157471264364,6420.666929392448,18241.330474356317,2704.6467129637235,20907.168714630207,2679.0313972423723,426.947447102488,3095.6439884621836,1.7932705156381334,1.8504173301774307,1.7919457597241502,-0.5388206002348835,-0.47962620852458615,-0.5489822508239713,4.804404972166669,4.13965794779811,4.671948401809684,-0.7100091247694849,-0.7437672922614329,-0.7145295655139554,-1419193.6099999957,-235568.0199999996,-1654761.6300000004
E82,1475772.1900000016,218204.5300000005,1693976.7199999993,2932292.0899999994,468984.09,3401276.179999999,4745.248199356918,701.6222829582009,5446.87048231511,8753.110716417908,1399.9525074626868,10153.063223880594,9070.093489652781,1412.7809458417019,10453.216136243922,2109.3732819783854,352.4295020538033,2445.435676724085,4.207132122733795,4.5413291982941715,4.266021404122088,-3.9255736237394783,-2.9478361055487006,-3.8475710195683597,30.488564178969895,34.72198639464268,31.351380437861557,22.640118163985047,13.712764600799908,21.771384027529002,-1456519.8999999978,-250779.55999999953,-1707299.4599999995
E83,34882942.089999914,2687842.8899999554,37570784.98000005,3379729.2000000332,101391.60999999935,3481120.81,12924.394994442355,995.8662060022066,13920.261200444627,5207.595069337493,156.22744221879714,5363.822511556241,26844.35053266381,2498.7451719797446,29163.28363927955,2964.0723379403366,88.92302713374511,3052.995365042267,7.7992008561703186,7.961321252481892,7.8949816509714195,-0.1822981196042519,-0.1822768612356108,-0.18229750039789422,112.31813375636389,107.73337978506913,114.38301460007075,-1.4401235859284551,-1.4401665593532167,-1.440124837677977,31503212.88999988,2586451.279999956,34089664.17000005
E84,1434513.7000000002,224236.34999999995,1658750.05,4830825.649999981,746079.6999999972,5576905.349999986,27066.2962264151,4230.874528301886,31297.170754716983,10855.787977528047,1676.5835955056116,12532.371573033675,38025.7511954077,6358.533385270111,44355.47807412934,13059.601948015848,2219.4172379159154,15272.228038852078,2.166799337989575,2.3313265965773633,2.1909712039442857,4.576129428168463,4.759277081512256,4.608014822104018,5.252069402687013,6.185198967988454,5.393417383116661,24.64326902775947,25.74731659456385,24.841055444890888,-3396311.9499999806,-521843.3499999972,-3918155.299999986
E85,408409.14999999973,23802.269999999935,432211.42,2659492.250000002,79784.74999999999,2739277.0,1791.2682017543848,104.3959210526313,1895.6641228070175,10767.175101214583,323.01518218623477,11090.19028340081,9428.141623737718,546.864771891948,9835.58410011125,18434.977471209204,553.0489841091448,18988.026455304498,8.970877791494178,10.86976812407987,8.804436649100534,3.44467323269273,3.4446750630893623,3.4446732860134794,83.49004050227695,129.85999276671996,80.21103418299765,11.372537767553185,11.372547960322558,11.372538064468772,-2251083.100000002,-55982.480000000054,-2307065.58
E86,1731730.9299999988,10037.450000000003,1741768.38,2164127.33,64923.82999999999,2229051.16,12640.371751824809,73.26605839416061,12713.637810218977,113901.43842105263,3417.0436842105255,117318.48210526316,29727.019246616754,140.3451320116029,29769.934711709837,380226.78142607183,11406.803070368605,391633.5844964402,2.4020424766156427,3.8159883965467922,2.3972025023813925,0.14334892944045297,0.1433492632446629,0.14334893916290337,4.073636897740673,20.547046722759912,4.055896817786293,0.5881816386938099,0.5881817183490421,0.5881816410138625,-432396.4000000013,-54886.37999999998,-487282.78000000026
E87,1548937.4399999974,157336.48000000033,1706273.9199999995,3917377.7499999995,410673.84999999986,4328051.6000000015,4175.033530997298,424.08754716981224,4599.121078167114,55174.334507042244,5784.1387323943645,60958.473239436644,12094.617443439238,1664.1228435973067,13464.375143002504,35742.43174584791,6503.094672072508,40743.01278827231,6.375710312570244,7.545767782170637,6.285618052177215,-0.26728858634605024,0.7729640527357456,-0.1629006507078957,46.086023156069515,61.23805796516912,43.62567490371595,-1.4958520460221638,-1.1926489739405857,-1.4718327798408748,-2368440.3100000024,-253337.36999999953,-2621777.680000002
E88,648069.0599999999,35389.39999999997,683458.4600000001,2525652.8700000034,195526.78000000038,2721179.6500000013,3028.3600934579435,165.37102803738304,3193.7311214953274,6938.606785714295,537.1614835164845,7475.768269230773,3380.320481206965,171.62141782409464,3517.923290565266,3063.197059925658,420.4571661887186,3275.1643164374022,1.0671904937988244,1.796099271165204,1.038274921566722,-1.9797754382107846,0.4066568430891163,-1.9437931800953656,0.25978747811948955,5.075438021940261,0.23314213544256068,5.996117474660254,-1.42859778806343,5.530567077134657,-1877583.8100000033,-160137.3800000004,-2037721.1900000013
E89,2587686.130000004,130734.55999999995,2718420.69,1863249.8599999999,295146.1399999999,2158396.0,41074.38301587308,2075.1517460317455,43149.53476190476,11292.423393939393,1788.7644848484842,13081.18787878788,48199.43298150646,2394.0456167310203,50592.5955574877,13927.630898743186,2326.6350415378865,16250.42801071309,0.3659889587628038,0.361453074480059,0.36586806313641806,4.323683845804624,4.377884052095899,4.332900719194889,-1.852124823589817,-1.8499296219508305,-1.8520483187544214,18.76444348995188,19.231276894648037,18.83396524492137,724436.2700000042,-164411.57999999996,560024.69
E9,24535615.549999997,1797898.5400000084,26333514.09000002,319592135.36000067,49819902.51000009,369412037.87000036,5843.204465348892,428.17302691117135,6271.377492260066,55484.74572222234,8649.288630208348,64134.034352430615,22431.4235474695,1592.2666409180258,23949.703251906096,37054.48224065086,5933.545584185572,42902.905647584426,17.661540847945755,12.054932954589908,17.33574609019066,-1.0810079958912544,-1.0462507972638488,-1.0900649765238974,519.1081584040293,270.34662902668776,504.2974236136834,1.948837920324089,2.134204576217999,1.9974199523268377,-295056519.81000066,-48022003.97000008,-343078523.7800003
E90,731124.9400000002,26663.629999999972,757788.57,3249122.0700000003,194847.25999999998,3443969.3300000005,5415.740296296298,197.50837037037016,5613.248666666666,17374.984331550804,1041.9639572192511,18416.948288770058,10620.661814078561,420.43786177817486,11013.315573985468,28172.986531348353,1690.681739899716,29863.659728759663,4.59584062604564,6.186249833142994,4.61519964574923,1.3750637395808987,1.3749718479574204,1.3750606681084756,23.832836643845287,44.89126316817956,23.951363107038986,2.9100797345028653,2.9078248302854073,2.9099577534840915,-2517997.13,-168183.63,-2686180.7600000007
E91,1300367.17,193578.47999999995,1493945.6500000001,2335401.3600000003,359164.14,2694565.5,7740.280773809523,1152.2528571428568,8892.533630952381,18987.00292682927,2920.0336585365853,21907.036585365855,9547.505578380958,1585.241246087734,11112.493103952085,17875.559941374595,2740.234887003308,20580.534375129748,2.2416909907145524,2.4907052802070906,2.2853570126317337,0.8986159850288888,0.8538557706911356,0.8814181369644662,7.1889221138429455,8.687903751075611,7.44638368825359,0.1715235411327214,0.12778283962554093,0.12052913152475897,-1035034.1900000004,-165585.66000000006,-1200619.8499999999
E92,148695.84999999992,10696.560000000007,159392.41,2209553.3599999994,66286.64,2275840.0,701.3955188679241,50.45547169811324,751.8509905660378,61376.48222222221,1841.2955555555554,63217.77777777778,2090.430149521053,99.14713871961679,2125.4418338626565,36906.58718488273,1107.1991382072663,38013.78632308658,11.144760832993091,8.272514838240792,10.704205459759933,-1.9361501200478517,-1.9361487156847343,-1.9361500791445174,139.7640848720476,88.49643661267798,130.4895970039406,4.235174857678157,4.235171327202123,4.235174754850852,-2060857.5099999995,-55590.079999999994,-2116447.59
E93,285803.2299999998,17111.60000000001,302914.82999999996,1476055.3399999999,44281.659999999974,1520337.0,1374.0539903846145,82.26730769230774,1456.3212980769229,10468.47758865248,314.05432624113456,10782.531914893618,2645.2336950543518,257.97853454879487,2840.5720387784822,13897.411754450393,416.9226955273875,14314.334449964319,3.084153978912935,9.110913310119797,3.413692846919428,3.3268952009668364,3.3269037778980652,3.3268954507892317,13.731082132858653,106.7870129061691,18.11685646590751,13.613550433444026,13.613621756469662,13.613552510865219,-1190252.11,-27170.059999999965,-1217422.17
E94,14049.869999999999,2296.13,16346.0,1053200.0799999998,31595.80999999992,1084795.8900000001,3512.4674999999997,574.0325,4086.5,5916.854382022471,177.50455056179732,6094.35893258427,5599.050452882057,965.167240129269,6564.215623362779,5040.557302527449,151.2156490217453,5191.772951531429,1.1546595945717633,1.1546955760644262,1.1546670654519067,-1.5049876878345645,-1.5049918002178957,-1.504987807621062,-0.6666982873242584,-0.6666704909680421,-0.6666925096141223,2.0290450294988736,2.029046731246365,2.0290450791118095,-1039150.2099999998,-29299.67999999992,-1068449.8900000001
E95,1073.58,64.42,1138.0,2310757.2600000063,69323.19000000003,2380080.4499999997,268.395,16.105,284.5,2674.4875694444518,80.23517361111115,2754.7227430555554,7.3525556781298915,0.44167295593006434,7.794228634059948,3045.938138133928,91.37852663543254,3137.3166647279363,1.154700538379252,1.1547005383792481,1.1547005383792515,1.2791659335265773,1.2791711052395085,1.2791660842206973,-0.6666666666666661,-0.6666666666666723,-0.6666666666666665,0.1585164039899043,0.15852502624606357,0.1585166551685111,-2309683.680000006,-69258.77000000003,-2378942.4499999997
E96,2319001.3699999996,116468.59000000001,2435469.96,1438203.8900000001,43146.11,1481350.0,210818.30636363634,10588.053636363637,221406.36,79900.21611111112,2397.0061111111113,82297.22222222222,664100.0773311536,33190.67742652426,697290.4913485534,23930.459689721134,717.9145648886927,24648.374254604743,2.846023861698644,2.8458426609516128,2.8460191555005863,-1.3265189640709922,-1.3265217448312492,-1.326519045064686,6.09991204801479,6.099297757043875,6.099896133000641,0.5860427503790935,0.5860467918383998,0.5860428680924059,880797.4799999995,73322.48000000001,954119.96
E97,18754.7,1125.3000000000002,19880.0,971400.8199999996,29142.080000000005,1000542.9,2083.855555555556,125.03333333333336,2208.8888888888887,3809.4149803921555,114.28266666666669,3923.697647058824,1309.6930069389127,78.57885607606046,1388.2718629404324,3622.0264004622322,108.66060559639435,3730.687006016076,-0.5343121103617595,-0.5342579969170671,-0.5343090475210087,0.3625955743920938,0.3626027490975903,0.3625957833743221,-1.4251267178604088,-1.4250896660067025,-1.4251246213266298,-1.1395833778578812,-1.1395932584817907,-1.1395836656929084,-952646.1199999996,-28016.780000000006,-980662.9
E98,199319.01,9963.97,209282.98,1403241.5699999998,41869.22999999999,1445110.8000000003,3986.3802,199.27939999999998,4185.6596,10550.6884962406,314.80624060150365,10865.494736842107,13616.589948396404,472.5674192934168,14035.14079211291,17390.62268644713,504.5681352346159,17878.05825878635,6.385711469869281,4.27443419121595,6.355997162578641,2.5043633133625725,2.9121196089488754,2.526139076063095,40.715046312219016,20.062256374831538,40.44583515770275,8.265533862484075,9.594556853517147,8.329481475505379,-1203922.5599999998,-31905.259999999987,-1235827.8200000003
E99,4132374.5900000143,403687.01000000094,4536061.600000001,1181250.29,53754.509999999995,1235004.8,4744.402514351336,463.4753272101044,5207.877841561424,236250.05800000002,10750.901999999998,247000.96000000002,45583.261459848116,4601.508996129064,50125.9086146398,119423.30370033001,9038.340986772739,125320.09918351198,18.14277607849169,17.716162456703323,18.156806541109386,0.30996426927467846,1.0299170431229159,0.2415153027154065,353.5112756176918,340.84364185670984,353.96783657059547,-1.1787389674941284,-0.45990012430021565,-1.3118296087632713,2951124.3000000142,349932.50000000093,3301056.8000000007
