企业代号,信誉评级,是否违约,违约率
E1,A,0,0.0
E2,A,0,0.0
E3,C,0,0.058823529411764705
E4,C,0,0.058823529411764705
E5,B,0,0.02631578947368421
E6,A,0,0.0
E7,A,0,0.0
E8,A,0,0.0
E9,A,0,0.0
E10,B,0,0.02631578947368421
E11,C,0,0.058823529411764705
E12,B,0,0.02631578947368421
E13,A,0,0.0
E14,C,0,0.058823529411764705
E15,A,0,0.0
E16,A,0,0.0
E17,A,0,0.0
E18,A,0,0.0
E19,A,0,0.0
E20,B,0,0.02631578947368421
E21,B,0,0.02631578947368421
E22,A,0,0.0
E23,B,0,0.02631578947368421
E24,A,0,0.0
E25,C,0,0.058823529411764705
E26,A,0,0.0
E27,A,0,0.0
E28,B,0,0.02631578947368421
E29,C,1,0.058823529411764705
E30,B,0,0.02631578947368421
E31,A,0,0.0
E32,B,0,0.02631578947368421
E33,B,0,0.02631578947368421
E34,B,0,0.02631578947368421
E35,B,0,0.02631578947368421
E36,D,1,1.0
E37,B,0,0.02631578947368421
E38,B,0,0.02631578947368421
E39,C,0,0.058823529411764705
E40,C,0,0.058823529411764705
E41,C,0,0.058823529411764705
E42,A,0,0.0
E43,B,0,0.02631578947368421
E44,C,0,0.058823529411764705
E45,B,1,0.02631578947368421
E46,C,0,0.058823529411764705
E47,C,0,0.058823529411764705
E48,A,0,0.0
E49,C,0,0.058823529411764705
E50,C,0,0.058823529411764705
E51,B,0,0.02631578947368421
E52,D,1,1.0
E53,C,0,0.058823529411764705
E54,A,0,0.0
E55,C,0,0.058823529411764705
E56,C,0,0.058823529411764705
E57,B,0,0.02631578947368421
E58,B,0,0.02631578947368421
E59,A,0,0.0
E60,B,0,0.02631578947368421
E61,B,0,0.02631578947368421
E62,B,0,0.02631578947368421
E63,B,0,0.02631578947368421
E64,A,0,0.0
E65,B,0,0.02631578947368421
E66,B,0,0.02631578947368421
E67,B,0,0.02631578947368421
E68,C,0,0.058823529411764705
E69,C,0,0.058823529411764705
E70,B,0,0.02631578947368421
E71,B,0,0.02631578947368421
E72,C,0,0.058823529411764705
E73,C,0,0.058823529411764705
E74,B,0,0.02631578947368421
E75,C,0,0.058823529411764705
E76,B,0,0.02631578947368421
E77,C,0,0.058823529411764705
E78,C,0,0.058823529411764705
E79,B,0,0.02631578947368421
E80,C,0,0.058823529411764705
E81,A,0,0.0
E82,D,1,1.0
E83,B,0,0.02631578947368421
E84,A,0,0.0
E85,B,0,0.02631578947368421
E86,C,0,0.058823529411764705
E87,C,1,0.058823529411764705
E88,A,0,0.0
E89,A,0,0.0
E90,C,0,0.058823529411764705
E91,A,0,0.0
E92,C,0,0.058823529411764705
E93,B,0,0.02631578947368421
E94,C,0,0.058823529411764705
E95,B,0,0.02631578947368421
E96,C,0,0.058823529411764705
E97,B,0,0.02631578947368421
E98,B,0,0.02631578947368421
E99,D,1,1.0
E100,D,1,1.0
E101,D,1,1.0
E102,D,1,1.0
E103,D,1,1.0
E104,C,0,0.058823529411764705
E105,C,0,0.058823529411764705
E106,B,0,0.02631578947368421
E107,D,1,1.0
E108,D,1,1.0
E109,D,1,1.0
E110,C,0,0.058823529411764705
E111,D,1,1.0
E112,D,1,1.0
E113,D,1,1.0
E114,D,1,1.0
E115,D,1,1.0
E116,D,1,1.0
E117,D,1,1.0
E118,D,1,1.0
E119,D,1,1.0
E120,D,1,1.0
E121,D,1,1.0
E122,D,1,1.0
E123,D,1,1.0
