企业代号,企业名称,信誉评级,是否违约,分类代号
E1,***电器销售有限公司,A,否,15
E2,***技术有限责任公司,A,否,17
E3,***电子(中国)有限公司***分公司,C,否,15
E4,***发展有限责任公司,C,否,17
E5,***供应链管理有限公司,B,否,13
E6,***装饰设计工程有限公司,A,否,19
E7,***家电有限公司***分公司,A,否,7
E8,***科学研究院有限公司,A,否,17
E9,***生活用品服务有限公司***分公司,A,否,10
E10,***建筑劳务有限公司,B,否,18
E11,***建设工程有限公司,C,否,18
E12,***建筑劳务有限公司,B,否,18
E13,***汽车贸易有限公司,A,否,27
E14,个体经营E14,C,否,15
E15,***劳务有限公司,A,否,12
E16,***建筑劳务有限公司,A,否,18
E17,***消防工程有限公司,A,否,18
E18,***消防工程有限责任公司,A,否,18
E19,***科技有限公司,A,否,17
E20,***贸易有限公司,B,否,15
E21,***建设工程有限公司,B,否,18
E22,***物流有限公司,A,否,13
E23,***贸易有限公司,B,否,15
E24,***建筑工程有限公司,A,否,18
E25,***通讯设备有限公司,C,否,24
E26,***金属材料有限公司,A,否,4
E27,***农业开发有限公司,A,否,1
E28,***景观工程有限公司,B,否,23
E29,***建筑劳务有限公司,C,是,18
E30,***建筑工程有限公司,B,否,18
E31,***食品有限公司,A,否,8
E32,***建筑劳务有限公司,B,否,18
E33,***园林有限责任公司,B,否,1
E34,***建设工程有限公司,B,否,18
E35,***商贸有限公司,B,否,15
E36,***超硬材料有限公司,D,是,3
E37,***木业有限公司,B,否,1
E38,***建设工程有限公司,B,否,18
E39,***建筑劳务有限公司,C,否,18
E40,***财税咨询服务有限公司,C,否,12
E41,***物业发展有限公司,C,否,12
E42,***园艺场,A,否,1
E43,***建设工程有限公司,B,否,18
E44,***商贸有限公司,C,否,15
E45,个体经营E45,B,是,15
E46,***广告传媒有限公司,C,否,23
E47,***控制设备有限责任公司,C,否,20
E48,***化工有限公司,A,否,3
E49,***地球环保科技有限公司,C,否,12
E50,***建筑劳务有限公司,C,否,18
E51,***物流有限公司,B,否,13
E52,***商贸有限公司,D,是,15
E53,***文化传媒有限公司,C,否,23
E54,***新技术开发有限公司,A,否,3
E55,***集团有限公司***电力设备分公司,C,否,20
E56,***家居材料***有限公司,C,否,18
E57,***机械设备有限公司,B,否,28
E58,***油气工程建设有限责任公司,B,否,3
E59,***商贸有限公司,A,否,15
E60,***机械租赁有限公司,B,否,15
E61,***调味品有限公司,B,否,8
E62,***工程造价咨询有限公司***分公司,B,否,12
E63,***科技有限公司,B,否,17
E64,***图书有限责任公司,A,否,23
E65,***商贸有限公司,B,否,15
E66,***快递有限公司,B,否,13
E67,***信息技术有限公司,B,否,22
E68,***花木总公司,C,否,1
E69,***电子器材经营部,C,否,15
E70,***科技有限公司,B,否,17
E71,***农业科技有限公司,B,否,1
E72,***图书有限公司,C,否,23
E73,***商贸有限责任公司,C,否,15
E74,***蔬菜专业合作社,B,否,8
E75,***酒店管理有限公司,C,否,23
E76,***信息科技有限公司,B,否,22
E77,***机电设备有限公司,C,否,28
E78,个体经营E78,C,否,15
E79,***鞋业有限公司,B,否,10
E80,***实业有限责任公司,C,否,17
E81,***机械设备有限公司,A,否,28
E82,***商贸有限公司,D,是,15
E83,***社会福利院（***社会福利社会化服务中心）,B,否,12
E84,***建材有限公司,A,否,18
E85,***安防科技有限公司,B,否,7
E86,***地质工程勘察院***分院,C,否,12
E87,***实业有限责任公司,C,是,17
E88,***贸易有限公司,A,否,15
E89,***物资有限公司,A,否,13
E90,***文化传媒有限责任公司,C,否,23
E91,***科技实业有限公司,A,否,17
E92,***地质灾害防治有限公司,C,否,12
E93,***电脑设计事务所,B,否,22
E94,***汽车美容有限公司,C,否,27
E95,***兰花店,B,否,1
E96,***土地整理有限公司,C,否,12
E97,***美工装饰部,B,否,19
E98,***文化传播有限公司,B,否,23
E99,***建筑工程有限责任公司,D,是,18
E100,***装饰工程有限公司,D,是,19
E101,***灯饰工程有限公司,D,是,6
E102,***大药房有限责任公司,D,是,11
E103,***科技有限公司,D,是,17
E104,***管理咨询有限责任公司,C,否,23
E105,***建材经营部,C,否,18
E106,***财务管理有限公司,B,否,12
E107,***科技有限公司,D,是,17
E108,***商贸有限公司,D,是,15
E109,***服饰有限公司,D,是,9
E110,***通讯器材经营部,C,否,24
E111,***科技有限公司,D,是,17
E112,***机械设备有限公司,D,是,28
E113,***美居科技有限公司,D,是,17
E114,***食品有限责任公司,D,是,8
E115,***装饰工程有限公司,D,是,19
E116,***门窗有限公司,D,是,28
E117,***人力资源管理咨询有限公司,D,是,12
E118,***体育用品有限公司,D,是,23
E119,***药房,D,是,11
E120,***陈列广告有限公司,D,是,23
E121,***药业连锁有限公司***药店,D,是,11
E122,***商贸有限责任公司,D,是,15
E123,***创科技有限责任公司,D,是,17
